idEstimote,Battery,Rssi
4b528a07c6810670,-60,80
58a45c9d5037a520,-47,80
de81d543721249f6,-73,79
0d5c5b6ed855dbbc,-58,43
4af6994df3a900b9,-70,77
a58db253434c6759,-55,93
e2d0d77756858a3c,-60,84
7eb3bed60a67f44d,-58,80
4b528a07c6810670,-66,80
de81d543721249f6,-57,79
0d5c5b6ed855dbbc,-76,43
9a97a9cd9ac398de,-70,67
a58db253434c6759,-62,93
359da2e3798189c9,-52,90
9fcccaab3f956f66,-76,93
e2d0d77756858a3c,-58,84
917cd714e1103994,-47,63
fc337481622c4dc8,-56,84
b4c8c0b52049e4de,-58,91
58a45c9d5037a520,-60,80
dbde4e323567f381,-51,99
8ce4d6e271cbcdec,-74,96
de81d543721249f6,-66,79
0d5c5b6ed855dbbc,-75,43
9a97a9cd9ac398de,-59,67
a58db253434c6759,-64,93
359da2e3798189c9,-71,90
fc337481622c4dc8,-61,84
b4c8c0b52049e4de,-47,91
4b528a07c6810670,-68,80
58a45c9d5037a520,-48,80
9a97a9cd9ac398de,-60,67
4af6994df3a900b9,-65,77
a58db253434c6759,-54,93
e2d0d77756858a3c,-60,84
917cd714e1103994,-47,63
fc337481622c4dc8,-61,84
58a45c9d5037a520,-59,80
dbde4e323567f381,-58,99
de81d543721249f6,-68,79
9a97a9cd9ac398de,-73,67
359da2e3798189c9,-71,90
917cd714e1103994,-51,63
fc337481622c4dc8,-55,84
b4c8c0b52049e4de,-48,91
8ce4d6e271cbcdec,-77,96
dbde4e323567f381,-51,99
de81d543721249f6,-73,79
0d5c5b6ed855dbbc,-77,43
359da2e3798189c9,-52,90
9fcccaab3f956f66,-69,93
e2d0d77756858a3c,-58,84
fc337481622c4dc8,-60,84
4b528a07c6810670,-61,80
58a45c9d5037a520,-61,80
de81d543721249f6,-68,79
0d5c5b6ed855dbbc,-60,43
a58db253434c6759,-67,93
359da2e3798189c9,-53,90
e2d0d77756858a3c,-58,84
917cd714e1103994,-47,63
7eb3bed60a67f44d,-57,80
8ce4d6e271cbcdec,-79,96
dbde4e323567f381,-51,99
de81d543721249f6,-58,79
0d5c5b6ed855dbbc,-66,43
9a97a9cd9ac398de,-69,67
4af6994df3a900b9,-68,77
359da2e3798189c9,-56,90
9fcccaab3f956f66,-75,93
e2d0d77756858a3c,-60,84
917cd714e1103994,-46,63
4b528a07c6810670,-63,80
7eb3bed60a67f44d,-60,80
dbde4e323567f381,-51,99
de81d543721249f6,-72,79
0d5c5b6ed855dbbc,-68,43
9a97a9cd9ac398de,-60,67
359da2e3798189c9,-74,90
9fcccaab3f956f66,-73,93
4b528a07c6810670,-63,80
7eb3bed60a67f44d,-68,80
b4c8c0b52049e4de,-56,91
8ce4d6e271cbcdec,-76,96
dbde4e323567f381,-55,99
de81d543721249f6,-58,79
a58db253434c6759,-63,93
9fcccaab3f956f66,-73,93
e2d0d77756858a3c,-59,84
fc337481622c4dc8,-55,84
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-60,80
b4c8c0b52049e4de,-58,91
8ce4d6e271cbcdec,-78,96
dbde4e323567f381,-51,99
0d5c5b6ed855dbbc,-74,43
9a97a9cd9ac398de,-59,67
a58db253434c6759,-54,93
9fcccaab3f956f66,-73,93
e2d0d77756858a3c,-53,84
fc337481622c4dc8,-56,84
7eb3bed60a67f44d,-71,80
b4c8c0b52049e4de,-48,91
58a45c9d5037a520,-62,80
dbde4e323567f381,-58,99
de81d543721249f6,-57,79
0d5c5b6ed855dbbc,-61,43
4af6994df3a900b9,-71,77
9a97a9cd9ac398de,-72,67
a58db253434c6759,-63,93
917cd714e1103994,-50,63
fc337481622c4dc8,-60,84
4b528a07c6810670,-64,80
7eb3bed60a67f44d,-58,80
b4c8c0b52049e4de,-57,91
dbde4e323567f381,-54,99
58a45c9d5037a520,-46,80
0d5c5b6ed855dbbc,-76,43
9a97a9cd9ac398de,-73,67
359da2e3798189c9,-72,90
9fcccaab3f956f66,-74,93
e2d0d77756858a3c,-59,84
fc337481622c4dc8,-61,84
b4c8c0b52049e4de,-59,91
58a45c9d5037a520,-49,80
0d5c5b6ed855dbbc,-77,43
4af6994df3a900b9,-82,77
9a97a9cd9ac398de,-69,67
a58db253434c6759,-64,93
359da2e3798189c9,-53,90
917cd714e1103994,-50,63
fc337481622c4dc8,-55,84
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-60,80
b4c8c0b52049e4de,-57,91
8ce4d6e271cbcdec,-80,96
58a45c9d5037a520,-61,80
0d5c5b6ed855dbbc,-73,43
de81d543721249f6,-66,79
359da2e3798189c9,-55,90
9fcccaab3f956f66,-73,93
