idEstimote,Battery,Rssi
359da2e3798189c9,-45,90
e2d0d77756858a3c,-52,84
917cd714e1103994,-66,63
fc337481622c4dc8,-59,84
4b528a07c6810670,-58,80
7eb3bed60a67f44d,-61,80
dbde4e323567f381,-61,99
8ce4d6e271cbcdec,-79,96
de81d543721249f6,-57,79
4af6994df3a900b9,-70,77
9a97a9cd9ac398de,-57,67
a58db253434c6759,-64,93
9fcccaab3f956f66,-61,93
359da2e3798189c9,-40,90
e2d0d77756858a3c,-58,84
917cd714e1103994,-53,63
fc337481622c4dc8,-58,84
b4c8c0b52049e4de,-45,91
4b528a07c6810670,-55,80
58a45c9d5037a520,-61,80
dbde4e323567f381,-77,99
9a97a9cd9ac398de,-52,67
e2d0d77756858a3c,-52,84
917cd714e1103994,-63,63
b4c8c0b52049e4de,-53,91
7eb3bed60a67f44d,-69,80
8ce4d6e271cbcdec,-78,96
0d5c5b6ed855dbbc,-58,43
de81d543721249f6,-57,79
9a97a9cd9ac398de,-66,67
a58db253434c6759,-56,93
359da2e3798189c9,-40,90
e2d0d77756858a3c,-58,84
b4c8c0b52049e4de,-53,91
58a45c9d5037a520,-71,80
dbde4e323567f381,-81,99
8ce4d6e271cbcdec,-80,96
0d5c5b6ed855dbbc,-57,43
9a97a9cd9ac398de,-57,67
4af6994df3a900b9,-71,77
9fcccaab3f956f66,-64,93
359da2e3798189c9,-40,90
e2d0d77756858a3c,-57,84
917cd714e1103994,-57,63
fc337481622c4dc8,-49,84
4b528a07c6810670,-59,80
7eb3bed60a67f44d,-72,80
b4c8c0b52049e4de,-47,91
0d5c5b6ed855dbbc,-57,43
de81d543721249f6,-71,79
9a97a9cd9ac398de,-67,67
a58db253434c6759,-59,93
9fcccaab3f956f66,-72,93
359da2e3798189c9,-45,90
e2d0d77756858a3c,-53,84
fc337481622c4dc8,-58,84
4b528a07c6810670,-59,80
7eb3bed60a67f44d,-58,80
b4c8c0b52049e4de,-52,91
58a45c9d5037a520,-68,80
8ce4d6e271cbcdec,-78,96
de81d543721249f6,-57,79
4af6994df3a900b9,-62,77
a58db253434c6759,-51,93
9fcccaab3f956f66,-62,93
359da2e3798189c9,-40,90
e2d0d77756858a3c,-59,84
917cd714e1103994,-55,63
fc337481622c4dc8,-58,84
7eb3bed60a67f44d,-71,80
b4c8c0b52049e4de,-47,91
58a45c9d5037a520,-60,80
