idEstimote,Battery,Rssi
b4c8c0b52049e4de,-53,91
4af6994df3a900b9,-61,77
a58db253434c6759,-42,93
9fcccaab3f956f66,-64,93
359da2e3798189c9,-55,90
917cd714e1103994,-57,63
fc337481622c4dc8,-51,84
4b528a07c6810670,-50,80
b4c8c0b52049e4de,-55,91
7eb3bed60a67f44d,-51,80
dbde4e323567f381,-79,99
0d5c5b6ed855dbbc,-68,43
de81d543721249f6,-50,79
9fcccaab3f956f66,-69,93
359da2e3798189c9,-61,90
917cd714e1103994,-58,63
9a97a9cd9ac398de,-49,67
e2d0d77756858a3c,-53,84
4b528a07c6810670,-50,80
58a45c9d5037a520,-57,80
4af6994df3a900b9,-62,77
dbde4e323567f381,-68,99
0d5c5b6ed855dbbc,-67,43
a58db253434c6759,-51,93
9fcccaab3f956f66,-51,93
9a97a9cd9ac398de,-50,67
fc337481622c4dc8,-54,84
e2d0d77756858a3c,-52,84
4b528a07c6810670,-50,80
7eb3bed60a67f44d,-50,80
58a45c9d5037a520,-57,80
4af6994df3a900b9,-61,77
dbde4e323567f381,-79,99
de81d543721249f6,-49,79
a58db253434c6759,-58,93
9fcccaab3f956f66,-58,93
359da2e3798189c9,-61,90
917cd714e1103994,-57,63
e2d0d77756858a3c,-53,84
b4c8c0b52049e4de,-55,91
58a45c9d5037a520,-63,80
de81d543721249f6,-57,79
0d5c5b6ed855dbbc,-74,43
a58db253434c6759,-42,93
9fcccaab3f956f66,-71,93
359da2e3798189c9,-56,90
917cd714e1103994,-57,63
fc337481622c4dc8,-71,84
e2d0d77756858a3c,-54,84
4b528a07c6810670,-50,80
58a45c9d5037a520,-75,80
4af6994df3a900b9,-62,77
dbde4e323567f381,-78,99
de81d543721249f6,-52,79
0d5c5b6ed855dbbc,-70,43
a58db253434c6759,-57,93
917cd714e1103994,-57,63
9a97a9cd9ac398de,-50,67
e2d0d77756858a3c,-50,84
4b528a07c6810670,-53,80
7eb3bed60a67f44d,-47,80
58a45c9d5037a520,-77,80
4af6994df3a900b9,-62,77
0d5c5b6ed855dbbc,-74,43
de81d543721249f6,-51,79
a58db253434c6759,-42,93
