idEstimote,Battery,Rssi
e2d0d77756858a3c,-60,94
917cd714e1103994,-60,75
7eb3bed60a67f44d,-36,85
a58db253434c6759,-50,98
fc337481622c4dc8,-46,87
dbde4e323567f381,-53,100
4b528a07c6810670,-51,85
917cd714e1103994,-53,75
7eb3bed60a67f44d,-41,85
9a97a9cd9ac398de,-52,79
a58db253434c6759,-49,98
0d5c5b6ed855dbbc,-51,47
b4c8c0b52049e4de,-69,97
fc337481622c4dc8,-57,87
dbde4e323567f381,-57,100
de81d543721249f6,-45,84
e2d0d77756858a3c,-55,94
4b528a07c6810670,-41,85
917cd714e1103994,-46,75
7eb3bed60a67f44d,-36,85
9a97a9cd9ac398de,-44,79
a58db253434c6759,-50,98
dbde4e323567f381,-51,100
9fcccaab3f956f66,-61,98
de81d543721249f6,-53,84
359da2e3798189c9,-56,100
4b528a07c6810670,-52,85
917cd714e1103994,-52,75
7eb3bed60a67f44d,-38,85
9a97a9cd9ac398de,-53,79
0d5c5b6ed855dbbc,-60,47
fc337481622c4dc8,-46,87
dbde4e323567f381,-53,100
9fcccaab3f956f66,-62,98
e2d0d77756858a3c,-55,94
4b528a07c6810670,-53,85
7eb3bed60a67f44d,-36,85
9a97a9cd9ac398de,-53,79
a58db253434c6759,-45,98
b4c8c0b52049e4de,-69,97
fc337481622c4dc8,-50,87
de81d543721249f6,-51,84
e2d0d77756858a3c,-62,94
4b528a07c6810670,-52,85
7eb3bed60a67f44d,-42,85
9a97a9cd9ac398de,-54,79
a58db253434c6759,-49,98
0d5c5b6ed855dbbc,-60,47
dbde4e323567f381,-53,100
9fcccaab3f956f66,-59,98
359da2e3798189c9,-58,100
de81d543721249f6,-53,84
e2d0d77756858a3c,-57,94
4b528a07c6810670,-53,85
917cd714e1103994,-52,75
7eb3bed60a67f44d,-36,85
9a97a9cd9ac398de,-53,79
a58db253434c6759,-45,98
b4c8c0b52049e4de,-71,97
fc337481622c4dc8,-57,87
dbde4e323567f381,-52,100
359da2e3798189c9,-58,100
de81d543721249f6,-50,84
e2d0d77756858a3c,-59,94
4b528a07c6810670,-42,85
917cd714e1103994,-45,75
a58db253434c6759,-45,98
0d5c5b6ed855dbbc,-51,47
dbde4e323567f381,-53,100
fc337481622c4dc8,-58,87
9fcccaab3f956f66,-65,98
e2d0d77756858a3c,-56,94
4b528a07c6810670,-53,85
917cd714e1103994,-60,75
7eb3bed60a67f44d,-37,85
0d5c5b6ed855dbbc,-61,47
fc337481622c4dc8,-51,87
359da2e3798189c9,-56,100
de81d543721249f6,-54,84
917cd714e1103994,-46,75
7eb3bed60a67f44d,-41,85
9a97a9cd9ac398de,-56,79
dbde4e323567f381,-52,100
fc337481622c4dc8,-46,87
359da2e3798189c9,-58,100
de81d543721249f6,-50,84
e2d0d77756858a3c,-69,94
4b528a07c6810670,-41,85
7eb3bed60a67f44d,-36,85
a58db253434c6759,-44,98
0d5c5b6ed855dbbc,-51,47
fc337481622c4dc8,-50,87
359da2e3798189c9,-58,100
de81d543721249f6,-53,84
4b528a07c6810670,-40,85
7eb3bed60a67f44d,-38,85
9a97a9cd9ac398de,-56,79
a58db253434c6759,-50,98
b4c8c0b52049e4de,-74,97
9fcccaab3f956f66,-58,98
fc337481622c4dc8,-46,87
359da2e3798189c9,-59,100
de81d543721249f6,-53,84
4b528a07c6810670,-54,85
9a97a9cd9ac398de,-53,79
a58db253434c6759,-45,98
0d5c5b6ed855dbbc,-62,47
9fcccaab3f956f66,-71,98
359da2e3798189c9,-58,100
4b528a07c6810670,-50,85
917cd714e1103994,-61,75
7eb3bed60a67f44d,-38,85
9a97a9cd9ac398de,-43,79
a58db253434c6759,-50,98
0d5c5b6ed855dbbc,-51,47
b4c8c0b52049e4de,-69,97
dbde4e323567f381,-51,100
9fcccaab3f956f66,-57,98
359da2e3798189c9,-56,100
de81d543721249f6,-47,84
e2d0d77756858a3c,-56,94
4b528a07c6810670,-51,85
7eb3bed60a67f44d,-41,85
9a97a9cd9ac398de,-53,79
b4c8c0b52049e4de,-73,97
dbde4e323567f381,-52,100
9fcccaab3f956f66,-59,98
fc337481622c4dc8,-57,87
359da2e3798189c9,-58,100
de81d543721249f6,-53,84
917cd714e1103994,-46,75
9a97a9cd9ac398de,-43,79
a58db253434c6759,-50,98
fc337481622c4dc8,-50,87
de81d543721249f6,-50,84
e2d0d77756858a3c,-56,94
4b528a07c6810670,-53,85
917cd714e1103994,-53,75
9a97a9cd9ac398de,-53,79
a58db253434c6759,-49,98
0d5c5b6ed855dbbc,-61,47
dbde4e323567f381,-56,100
9fcccaab3f956f66,-62,98
fc337481622c4dc8,-46,87
359da2e3798189c9,-59,100
de81d543721249f6,-45,84
e2d0d77756858a3c,-56,94
4b528a07c6810670,-42,85
a58db253434c6759,-45,98
dbde4e323567f381,-52,100
9fcccaab3f956f66,-60,98
359da2e3798189c9,-61,100
de81d543721249f6,-53,84
e2d0d77756858a3c,-59,94
4b528a07c6810670,-54,85
917cd714e1103994,-59,75
a58db253434c6759,-45,98
0d5c5b6ed855dbbc,-62,47
b4c8c0b52049e4de,-72,97
dbde4e323567f381,-54,100
9fcccaab3f956f66,-70,98
359da2e3798189c9,-57,100
de81d543721249f6,-53,84
4b528a07c6810670,-42,85
7eb3bed60a67f44d,-38,85
917cd714e1103994,-52,75
9a97a9cd9ac398de,-53,79
9fcccaab3f956f66,-56,98
359da2e3798189c9,-57,100
de81d543721249f6,-53,84
e2d0d77756858a3c,-61,94
4b528a07c6810670,-53,85
917cd714e1103994,-46,75
b4c8c0b52049e4de,-72,97
dbde4e323567f381,-56,100
9fcccaab3f956f66,-59,98
359da2e3798189c9,-59,100
de81d543721249f6,-51,84
e2d0d77756858a3c,-62,94
4b528a07c6810670,-54,85
7eb3bed60a67f44d,-41,85
917cd714e1103994,-45,75
9a97a9cd9ac398de,-43,79
a58db253434c6759,-44,98
0d5c5b6ed855dbbc,-61,47
fc337481622c4dc8,-46,87
de81d543721249f6,-54,84
4b528a07c6810670,-51,85
a58db253434c6759,-49,98
0d5c5b6ed855dbbc,-51,47
b4c8c0b52049e4de,-67,97
fc337481622c4dc8,-51,87
de81d543721249f6,-50,84
e2d0d77756858a3c,-60,94
4b528a07c6810670,-42,85
7eb3bed60a67f44d,-38,85
917cd714e1103994,-46,75
9a97a9cd9ac398de,-44,79
0d5c5b6ed855dbbc,-59,47
dbde4e323567f381,-52,100
fc337481622c4dc8,-55,87
9fcccaab3f956f66,-61,98
359da2e3798189c9,-55,100
de81d543721249f6,-50,84
e2d0d77756858a3c,-55,94
4b528a07c6810670,-50,85
7eb3bed60a67f44d,-36,85
917cd714e1103994,-45,75
9a97a9cd9ac398de,-43,79
a58db253434c6759,-45,98
0d5c5b6ed855dbbc,-51,47
b4c8c0b52049e4de,-75,97
dbde4e323567f381,-55,100
fc337481622c4dc8,-58,87
9fcccaab3f956f66,-61,98
4b528a07c6810670,-51,85
917cd714e1103994,-53,75
a58db253434c6759,-45,98
dbde4e323567f381,-51,100
fc337481622c4dc8,-57,87
9fcccaab3f956f66,-55,98
359da2e3798189c9,-58,100
de81d543721249f6,-46,84
e2d0d77756858a3c,-60,94
4b528a07c6810670,-41,85
0d5c5b6ed855dbbc,-51,47
9fcccaab3f956f66,-70,98
359da2e3798189c9,-56,100
e2d0d77756858a3c,-62,94
7eb3bed60a67f44d,-36,85
917cd714e1103994,-45,75
9a97a9cd9ac398de,-54,79
a58db253434c6759,-44,98
0d5c5b6ed855dbbc,-61,47
b4c8c0b52049e4de,-69,97
dbde4e323567f381,-52,100
fc337481622c4dc8,-50,87
359da2e3798189c9,-58,100
de81d543721249f6,-53,84
e2d0d77756858a3c,-61,94
4b528a07c6810670,-69,85
