idEstimote,Battery,Rssi
4b528a07c6810670,-62,85
e2d0d77756858a3c,-63,94
a58db253434c6759,-50,98
9fcccaab3f956f66,-55,98
9a97a9cd9ac398de,-51,79
b4c8c0b52049e4de,-52,97
dbde4e323567f381,-55,100
de81d543721249f6,-50,84
4b528a07c6810670,-47,85
9fcccaab3f956f66,-56,98
9a97a9cd9ac398de,-56,79
917cd714e1103994,-53,75
b4c8c0b52049e4de,-63,97
0d5c5b6ed855dbbc,-60,47
dbde4e323567f381,-57,100
7eb3bed60a67f44d,-59,85
fc337481622c4dc8,-48,87
a58db253434c6759,-49,98
9fcccaab3f956f66,-52,98
917cd714e1103994,-55,75
359da2e3798189c9,-54,100
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-54,47
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-50,85
9fcccaab3f956f66,-51,98
359da2e3798189c9,-54,100
de81d543721249f6,-50,84
4b528a07c6810670,-56,85
fc337481622c4dc8,-48,87
a58db253434c6759,-43,98
9fcccaab3f956f66,-53,98
9a97a9cd9ac398de,-54,79
b4c8c0b52049e4de,-54,97
de81d543721249f6,-50,84
e2d0d77756858a3c,-52,94
a58db253434c6759,-48,98
9fcccaab3f956f66,-51,98
359da2e3798189c9,-57,100
dbde4e323567f381,-65,100
4b528a07c6810670,-54,85
a58db253434c6759,-43,98
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-55,79
917cd714e1103994,-55,75
359da2e3798189c9,-54,100
dbde4e323567f381,-57,100
de81d543721249f6,-61,84
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-50,85
a58db253434c6759,-40,98
9fcccaab3f956f66,-59,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-65,75
0d5c5b6ed855dbbc,-60,47
de81d543721249f6,-55,84
e2d0d77756858a3c,-52,94
7eb3bed60a67f44d,-49,85
9fcccaab3f956f66,-58,98
9a97a9cd9ac398de,-54,79
b4c8c0b52049e4de,-64,97
dbde4e323567f381,-68,100
de81d543721249f6,-58,84
4b528a07c6810670,-62,85
7eb3bed60a67f44d,-58,85
a58db253434c6759,-40,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-71,75
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-57,47
359da2e3798189c9,-54,100
dbde4e323567f381,-56,100
4b528a07c6810670,-47,85
e2d0d77756858a3c,-51,94
7eb3bed60a67f44d,-58,85
a58db253434c6759,-49,98
9fcccaab3f956f66,-50,98
917cd714e1103994,-53,75
359da2e3798189c9,-53,100
dbde4e323567f381,-57,100
de81d543721249f6,-60,84
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-50,85
a58db253434c6759,-41,98
0d5c5b6ed855dbbc,-56,47
359da2e3798189c9,-54,100
dbde4e323567f381,-68,100
4b528a07c6810670,-55,85
7eb3bed60a67f44d,-57,85
a58db253434c6759,-48,98
917cd714e1103994,-52,75
359da2e3798189c9,-53,100
b4c8c0b52049e4de,-69,97
dbde4e323567f381,-56,100
e2d0d77756858a3c,-61,94
fc337481622c4dc8,-67,87
a58db253434c6759,-41,98
9fcccaab3f956f66,-51,98
917cd714e1103994,-67,75
0d5c5b6ed855dbbc,-61,47
359da2e3798189c9,-53,100
b4c8c0b52049e4de,-67,97
dbde4e323567f381,-58,100
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-50,85
a58db253434c6759,-43,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-56,75
359da2e3798189c9,-53,100
4b528a07c6810670,-54,85
917cd714e1103994,-69,75
359da2e3798189c9,-53,100
b4c8c0b52049e4de,-53,97
dbde4e323567f381,-56,100
de81d543721249f6,-58,84
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-57,85
a58db253434c6759,-49,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-51,75
359da2e3798189c9,-54,100
dbde4e323567f381,-65,100
de81d543721249f6,-57,84
fc337481622c4dc8,-49,87
a58db253434c6759,-40,98
9fcccaab3f956f66,-57,98
9a97a9cd9ac398de,-51,79
359da2e3798189c9,-54,100
b4c8c0b52049e4de,-53,97
dbde4e323567f381,-55,100
4b528a07c6810670,-54,85
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-50,85
a58db253434c6759,-49,98
917cd714e1103994,-55,75
359da2e3798189c9,-54,100
dbde4e323567f381,-69,100
4b528a07c6810670,-59,85
e2d0d77756858a3c,-53,94
fc337481622c4dc8,-48,87
a58db253434c6759,-40,98
917cd714e1103994,-56,75
dbde4e323567f381,-57,100
de81d543721249f6,-60,84
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-59,85
a58db253434c6759,-43,98
917cd714e1103994,-55,75
b4c8c0b52049e4de,-54,97
4b528a07c6810670,-47,85
fc337481622c4dc8,-49,87
7eb3bed60a67f44d,-58,85
a58db253434c6759,-49,98
9a97a9cd9ac398de,-52,79
0d5c5b6ed855dbbc,-54,47
359da2e3798189c9,-53,100
de81d543721249f6,-62,84
4b528a07c6810670,-55,85
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-62,85
a58db253434c6759,-40,98
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-55,79
917cd714e1103994,-55,75
0d5c5b6ed855dbbc,-55,47
359da2e3798189c9,-54,100
b4c8c0b52049e4de,-54,97
dbde4e323567f381,-63,100
de81d543721249f6,-51,84
e2d0d77756858a3c,-61,94
fc337481622c4dc8,-48,87
a58db253434c6759,-40,98
9fcccaab3f956f66,-51,98
917cd714e1103994,-59,75
359da2e3798189c9,-53,100
4b528a07c6810670,-61,85
fc337481622c4dc8,-70,87
7eb3bed60a67f44d,-57,85
a58db253434c6759,-42,98
9fcccaab3f956f66,-53,98
9a97a9cd9ac398de,-54,79
0d5c5b6ed855dbbc,-63,47
359da2e3798189c9,-54,100
4b528a07c6810670,-48,85
fc337481622c4dc8,-48,87
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-50,85
a58db253434c6759,-40,98
9a97a9cd9ac398de,-56,79
b4c8c0b52049e4de,-53,97
