idEstimote,Battery,Rssi
917cd714e1103994,-56,75
4b528a07c6810670,-61,85
b4c8c0b52049e4de,-53,97
e2d0d77756858a3c,-50,94
a58db253434c6759,-72,98
b4c8c0b52049e4de,-59,97
0d5c5b6ed855dbbc,-62,47
e2d0d77756858a3c,-49,94
917cd714e1103994,-63,75
4b528a07c6810670,-61,85
9a97a9cd9ac398de,-58,79
dbde4e323567f381,-53,100
e2d0d77756858a3c,-50,94
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-53,47
e2d0d77756858a3c,-48,94
0d5c5b6ed855dbbc,-64,47
dbde4e323567f381,-62,100
a58db253434c6759,-70,98
0d5c5b6ed855dbbc,-54,47
9a97a9cd9ac398de,-64,79
de81d543721249f6,-69,84
e2d0d77756858a3c,-50,94
4b528a07c6810670,-62,85
b4c8c0b52049e4de,-61,97
dbde4e323567f381,-54,100
917cd714e1103994,-55,75
a58db253434c6759,-56,98
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-53,47
359da2e3798189c9,-70,100
de81d543721249f6,-65,84
4b528a07c6810670,-62,85
0d5c5b6ed855dbbc,-50,47
9a97a9cd9ac398de,-64,79
359da2e3798189c9,-61,100
4b528a07c6810670,-61,85
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-53,47
de81d543721249f6,-77,84
917cd714e1103994,-57,75
dbde4e323567f381,-60,100
359da2e3798189c9,-61,100
e2d0d77756858a3c,-52,94
917cd714e1103994,-65,75
a58db253434c6759,-76,98
0d5c5b6ed855dbbc,-53,47
fc337481622c4dc8,-71,87
e2d0d77756858a3c,-49,94
4b528a07c6810670,-62,85
b4c8c0b52049e4de,-61,97
0d5c5b6ed855dbbc,-53,47
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-55,85
9a97a9cd9ac398de,-67,79
dbde4e323567f381,-62,100
e2d0d77756858a3c,-48,94
917cd714e1103994,-55,75
4b528a07c6810670,-61,85
0d5c5b6ed855dbbc,-53,47
fc337481622c4dc8,-62,87
a58db253434c6759,-56,98
b4c8c0b52049e4de,-63,97
0d5c5b6ed855dbbc,-65,47
e2d0d77756858a3c,-48,94
de81d543721249f6,-66,84
a58db253434c6759,-74,98
0d5c5b6ed855dbbc,-53,47
fc337481622c4dc8,-71,87
dbde4e323567f381,-59,100
917cd714e1103994,-56,75
b4c8c0b52049e4de,-61,97
0d5c5b6ed855dbbc,-52,47
9a97a9cd9ac398de,-59,79
fc337481622c4dc8,-71,87
359da2e3798189c9,-57,100
7eb3bed60a67f44d,-56,85
a58db253434c6759,-57,98
b4c8c0b52049e4de,-61,97
9a97a9cd9ac398de,-62,79
dbde4e323567f381,-57,100
e2d0d77756858a3c,-48,94
b4c8c0b52049e4de,-54,97
dbde4e323567f381,-52,100
e2d0d77756858a3c,-48,94
917cd714e1103994,-62,75
a58db253434c6759,-69,98
0d5c5b6ed855dbbc,-65,47
9a97a9cd9ac398de,-63,79
e2d0d77756858a3c,-53,94
4b528a07c6810670,-55,85
b4c8c0b52049e4de,-62,97
0d5c5b6ed855dbbc,-53,47
9a97a9cd9ac398de,-63,79
dbde4e323567f381,-57,100
359da2e3798189c9,-56,100
e2d0d77756858a3c,-49,94
917cd714e1103994,-57,75
7eb3bed60a67f44d,-56,85
4b528a07c6810670,-63,85
0d5c5b6ed855dbbc,-50,47
359da2e3798189c9,-61,100
e2d0d77756858a3c,-53,94
a58db253434c6759,-54,98
9fcccaab3f956f66,-72,98
b4c8c0b52049e4de,-54,97
9a97a9cd9ac398de,-67,79
dbde4e323567f381,-54,100
e2d0d77756858a3c,-48,94
7eb3bed60a67f44d,-55,85
4b528a07c6810670,-60,85
b4c8c0b52049e4de,-60,97
359da2e3798189c9,-66,100
e2d0d77756858a3c,-49,94
4b528a07c6810670,-61,85
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-51,47
dbde4e323567f381,-64,100
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-55,85
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-51,47
9a97a9cd9ac398de,-64,79
dbde4e323567f381,-56,100
359da2e3798189c9,-55,100
917cd714e1103994,-58,75
4b528a07c6810670,-77,85
9a97a9cd9ac398de,-57,79
dbde4e323567f381,-51,100
e2d0d77756858a3c,-49,94
de81d543721249f6,-69,84
a58db253434c6759,-73,98
9fcccaab3f956f66,-72,98
9a97a9cd9ac398de,-65,79
dbde4e323567f381,-56,100
e2d0d77756858a3c,-50,94
917cd714e1103994,-56,75
4b528a07c6810670,-62,85
b4c8c0b52049e4de,-60,97
0d5c5b6ed855dbbc,-64,47
7eb3bed60a67f44d,-55,85
0d5c5b6ed855dbbc,-50,47
fc337481622c4dc8,-62,87
917cd714e1103994,-61,75
0d5c5b6ed855dbbc,-51,47
e2d0d77756858a3c,-48,94
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-53,47
dbde4e323567f381,-54,100
359da2e3798189c9,-59,100
917cd714e1103994,-56,75
7eb3bed60a67f44d,-55,85
4b528a07c6810670,-60,85
a58db253434c6759,-55,98
b4c8c0b52049e4de,-60,97
dbde4e323567f381,-69,100
917cd714e1103994,-63,75
4b528a07c6810670,-80,85
0d5c5b6ed855dbbc,-52,47
dbde4e323567f381,-64,100
359da2e3798189c9,-60,100
e2d0d77756858a3c,-50,94
7eb3bed60a67f44d,-64,85
4b528a07c6810670,-60,85
b4c8c0b52049e4de,-54,97
e2d0d77756858a3c,-48,94
a58db253434c6759,-71,98
0d5c5b6ed855dbbc,-53,47
dbde4e323567f381,-58,100
e2d0d77756858a3c,-49,94
917cd714e1103994,-56,75
4b528a07c6810670,-60,85
a58db253434c6759,-73,98
b4c8c0b52049e4de,-52,97
9a97a9cd9ac398de,-63,79
dbde4e323567f381,-50,100
359da2e3798189c9,-61,100
e2d0d77756858a3c,-53,94
