idEstimote,Battery,Rssi
9a97a9cd9ac398de,-47,79
9fcccaab3f956f66,-51,98
0d5c5b6ed855dbbc,-68,47
de81d543721249f6,-52,84
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-45,85
a58db253434c6759,-52,98
917cd714e1103994,-59,75
9a97a9cd9ac398de,-44,79
dbde4e323567f381,-57,100
9fcccaab3f956f66,-50,98
de81d543721249f6,-54,84
4b528a07c6810670,-42,85
7eb3bed60a67f44d,-49,85
a58db253434c6759,-50,98
917cd714e1103994,-58,75
dbde4e323567f381,-80,100
0d5c5b6ed855dbbc,-56,47
359da2e3798189c9,-57,100
de81d543721249f6,-53,84
4b528a07c6810670,-48,85
7eb3bed60a67f44d,-47,85
e2d0d77756858a3c,-55,94
a58db253434c6759,-52,98
917cd714e1103994,-52,75
9a97a9cd9ac398de,-47,79
b4c8c0b52049e4de,-68,97
dbde4e323567f381,-56,100
4b528a07c6810670,-42,85
7eb3bed60a67f44d,-49,85
a58db253434c6759,-50,98
fc337481622c4dc8,-51,87
9a97a9cd9ac398de,-44,79
0d5c5b6ed855dbbc,-55,47
4b528a07c6810670,-47,85
a58db253434c6759,-53,98
fc337481622c4dc8,-53,87
9a97a9cd9ac398de,-45,79
dbde4e323567f381,-55,100
9fcccaab3f956f66,-50,98
0d5c5b6ed855dbbc,-69,47
359da2e3798189c9,-61,100
de81d543721249f6,-54,84
7eb3bed60a67f44d,-45,85
b4c8c0b52049e4de,-69,97
0d5c5b6ed855dbbc,-56,47
4b528a07c6810670,-47,85
e2d0d77756858a3c,-74,94
7eb3bed60a67f44d,-45,85
fc337481622c4dc8,-51,87
a58db253434c6759,-52,98
917cd714e1103994,-56,75
dbde4e323567f381,-57,100
9fcccaab3f956f66,-47,98
0d5c5b6ed855dbbc,-69,47
4b528a07c6810670,-42,85
7eb3bed60a67f44d,-46,85
fc337481622c4dc8,-49,87
917cd714e1103994,-53,75
9a97a9cd9ac398de,-47,79
b4c8c0b52049e4de,-59,97
de81d543721249f6,-51,84
4b528a07c6810670,-47,85
e2d0d77756858a3c,-54,94
917cd714e1103994,-59,75
9a97a9cd9ac398de,-45,79
b4c8c0b52049e4de,-69,97
dbde4e323567f381,-55,100
0d5c5b6ed855dbbc,-69,47
359da2e3798189c9,-61,100
de81d543721249f6,-54,84
4b528a07c6810670,-43,85
a58db253434c6759,-52,98
fc337481622c4dc8,-53,87
917cd714e1103994,-53,75
9a97a9cd9ac398de,-47,79
dbde4e323567f381,-56,100
9fcccaab3f956f66,-47,98
0d5c5b6ed855dbbc,-69,47
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-49,85
e2d0d77756858a3c,-73,94
a58db253434c6759,-50,98
fc337481622c4dc8,-53,87
b4c8c0b52049e4de,-68,97
dbde4e323567f381,-79,100
0d5c5b6ed855dbbc,-68,47
de81d543721249f6,-54,84
4b528a07c6810670,-43,85
a58db253434c6759,-52,98
fc337481622c4dc8,-49,87
b4c8c0b52049e4de,-57,97
9fcccaab3f956f66,-48,98
0d5c5b6ed855dbbc,-55,47
de81d543721249f6,-53,84
4b528a07c6810670,-43,85
7eb3bed60a67f44d,-50,85
e2d0d77756858a3c,-54,94
a58db253434c6759,-50,98
917cd714e1103994,-57,75
9a97a9cd9ac398de,-45,79
b4c8c0b52049e4de,-55,97
dbde4e323567f381,-55,100
359da2e3798189c9,-72,100
de81d543721249f6,-54,84
4b528a07c6810670,-48,85
e2d0d77756858a3c,-84,94
a58db253434c6759,-46,98
9a97a9cd9ac398de,-44,79
b4c8c0b52049e4de,-68,97
dbde4e323567f381,-57,100
9fcccaab3f956f66,-50,98
0d5c5b6ed855dbbc,-55,47
359da2e3798189c9,-58,100
e2d0d77756858a3c,-54,94
fc337481622c4dc8,-50,87
917cd714e1103994,-51,75
dbde4e323567f381,-56,100
0d5c5b6ed855dbbc,-70,47
de81d543721249f6,-54,84
4b528a07c6810670,-48,85
7eb3bed60a67f44d,-45,85
e2d0d77756858a3c,-55,94
a58db253434c6759,-53,98
fc337481622c4dc8,-51,87
9a97a9cd9ac398de,-48,79
b4c8c0b52049e4de,-57,97
dbde4e323567f381,-80,100
9fcccaab3f956f66,-48,98
0d5c5b6ed855dbbc,-68,47
359da2e3798189c9,-57,100
de81d543721249f6,-51,84
7eb3bed60a67f44d,-46,85
a58db253434c6759,-47,98
fc337481622c4dc8,-49,87
917cd714e1103994,-58,75
9a97a9cd9ac398de,-45,79
b4c8c0b52049e4de,-58,97
9fcccaab3f956f66,-49,98
dbde4e323567f381,-55,100
0d5c5b6ed855dbbc,-56,47
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-45,85
fc337481622c4dc8,-53,87
4b528a07c6810670,-43,85
7eb3bed60a67f44d,-50,85
fc337481622c4dc8,-51,87
917cd714e1103994,-51,75
9a97a9cd9ac398de,-48,79
b4c8c0b52049e4de,-55,97
9fcccaab3f956f66,-50,98
0d5c5b6ed855dbbc,-57,47
de81d543721249f6,-51,84
4b528a07c6810670,-43,85
7eb3bed60a67f44d,-47,85
