idEstimote,Timestamp,Battery,Rssi,Temperature,zone
a58db253434c6759,-50
4af6994df3a900b9,-73
fc337481622c4dc8,-49
9fcccaab3f956f66,-45
de81d543721249f6,-41
a58db253434c6759,-56
7eb3bed60a67f44d,-51
fc337481622c4dc8,-49
9fcccaab3f956f66,-46
de81d543721249f6,-44
a58db253434c6759,-51
4b528a07c6810670,-45
fc337481622c4dc8,-46
9fcccaab3f956f66,-45
de81d543721249f6,-52
a58db253434c6759,-54
7eb3bed60a67f44d,-65
4b528a07c6810670,-53
fc337481622c4dc8,-49
a58db253434c6759,-56
7eb3bed60a67f44d,-52
4b528a07c6810670,-48
fc337481622c4dc8,-62
9fcccaab3f956f66,-45
de81d543721249f6,-67
7eb3bed60a67f44d,-79
4b528a07c6810670,-65
a58db253434c6759,-67
7eb3bed60a67f44d,-65
4b528a07c6810670,-62
b4c8c0b52049e4de,-84
fc337481622c4dc8,-67
9fcccaab3f956f66,-62
de81d543721249f6,-67
a58db253434c6759,-70
7eb3bed60a67f44d,-69
4b528a07c6810670,-52
fc337481622c4dc8,-49
9fcccaab3f956f66,-47
de81d543721249f6,-41
7eb3bed60a67f44d,-60
4b528a07c6810670,-48
fc337481622c4dc8,-49
9fcccaab3f956f66,-56
de81d543721249f6,-51
a58db253434c6759,-51
7eb3bed60a67f44d,-49
4b528a07c6810670,-45
fc337481622c4dc8,-46
9fcccaab3f956f66,-47
de81d543721249f6,-44
a58db253434c6759,-50
7eb3bed60a67f44d,-51
4b528a07c6810670,-51
fc337481622c4dc8,-46
7eb3bed60a67f44d,-49
4b528a07c6810670,-48
9fcccaab3f956f66,-57
de81d543721249f6,-41
a58db253434c6759,-58
7eb3bed60a67f44d,-51
9fcccaab3f956f66,-47
de81d543721249f6,-53
a58db253434c6759,-51
7eb3bed60a67f44d,-48
4b528a07c6810670,-48
9fcccaab3f956f66,-45
de81d543721249f6,-41
4af6994df3a900b9,-74
7eb3bed60a67f44d,-64
4b528a07c6810670,-48
fc337481622c4dc8,-50
4af6994df3a900b9,-73
de81d543721249f6,-45
