idEstimote,Battery,Rssi
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-54,80
0d5c5b6ed855dbbc,-61,43
de81d543721249f6,-56,79
a58db253434c6759,-60,93
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-56,93
359da2e3798189c9,-43,90
917cd714e1103994,-52,63
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-63,80
58a45c9d5037a520,-56,80
8ce4d6e271cbcdec,-82,96
0d5c5b6ed855dbbc,-61,43
de81d543721249f6,-50,79
a58db253434c6759,-55,93
9a97a9cd9ac398de,-57,67
e2d0d77756858a3c,-55,84
917cd714e1103994,-57,63
4b528a07c6810670,-69,80
b4c8c0b52049e4de,-67,91
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-53,80
0d5c5b6ed855dbbc,-70,43
de81d543721249f6,-56,79
a58db253434c6759,-59,93
9a97a9cd9ac398de,-58,67
917cd714e1103994,-53,63
fc337481622c4dc8,-48,84
7eb3bed60a67f44d,-68,80
dbde4e323567f381,-64,99
8ce4d6e271cbcdec,-81,96
a58db253434c6759,-52,93
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-58,93
359da2e3798189c9,-37,90
917cd714e1103994,-58,63
4b528a07c6810670,-62,80
fc337481622c4dc8,-54,84
b4c8c0b52049e4de,-67,91
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-54,80
a58db253434c6759,-61,93
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-56,93
359da2e3798189c9,-43,90
e2d0d77756858a3c,-58,84
917cd714e1103994,-58,63
fc337481622c4dc8,-48,84
b4c8c0b52049e4de,-62,91
7eb3bed60a67f44d,-70,80
dbde4e323567f381,-68,99
0d5c5b6ed855dbbc,-73,43
a58db253434c6759,-51,93
9fcccaab3f956f66,-58,93
917cd714e1103994,-62,63
4b528a07c6810670,-53,80
fc337481622c4dc8,-62,84
b4c8c0b52049e4de,-62,91
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-55,80
0d5c5b6ed855dbbc,-61,43
de81d543721249f6,-56,79
a58db253434c6759,-54,93
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-59,93
359da2e3798189c9,-43,90
917cd714e1103994,-58,63
4b528a07c6810670,-62,80
b4c8c0b52049e4de,-66,91
58a45c9d5037a520,-59,80
dbde4e323567f381,-67,99
0d5c5b6ed855dbbc,-71,43
de81d543721249f6,-56,79
4af6994df3a900b9,-75,77
9fcccaab3f956f66,-58,93
359da2e3798189c9,-39,90
e2d0d77756858a3c,-53,84
917cd714e1103994,-53,63
4b528a07c6810670,-72,80
b4c8c0b52049e4de,-64,91
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-56,80
dbde4e323567f381,-62,99
8ce4d6e271cbcdec,-82,96
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-56,93
359da2e3798189c9,-43,90
e2d0d77756858a3c,-54,84
4b528a07c6810670,-53,80
b4c8c0b52049e4de,-62,91
dbde4e323567f381,-61,99
a58db253434c6759,-53,93
4af6994df3a900b9,-77,77
de81d543721249f6,-51,79
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-58,93
359da2e3798189c9,-33,90
e2d0d77756858a3c,-59,84
917cd714e1103994,-61,63
7eb3bed60a67f44d,-57,80
58a45c9d5037a520,-57,80
dbde4e323567f381,-67,99
a58db253434c6759,-59,93
de81d543721249f6,-51,79
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-59,93
359da2e3798189c9,-42,90
e2d0d77756858a3c,-54,84
58a45c9d5037a520,-59,80
dbde4e323567f381,-61,99
de81d543721249f6,-56,79
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-58,93
359da2e3798189c9,-43,90
e2d0d77756858a3c,-54,84
917cd714e1103994,-58,63
4b528a07c6810670,-66,80
7eb3bed60a67f44d,-68,80
58a45c9d5037a520,-55,80
a58db253434c6759,-54,93
de81d543721249f6,-57,79
4af6994df3a900b9,-74,77
9a97a9cd9ac398de,-57,67
e2d0d77756858a3c,-60,84
917cd714e1103994,-52,63
fc337481622c4dc8,-53,84
4b528a07c6810670,-72,80
7eb3bed60a67f44d,-57,80
58a45c9d5037a520,-57,80
dbde4e323567f381,-68,99
de81d543721249f6,-55,79
4af6994df3a900b9,-72,77
9a97a9cd9ac398de,-60,67
9fcccaab3f956f66,-58,93
359da2e3798189c9,-43,90
4b528a07c6810670,-67,80
b4c8c0b52049e4de,-53,91
7eb3bed60a67f44d,-59,80
58a45c9d5037a520,-60,80
dbde4e323567f381,-67,99
8ce4d6e271cbcdec,-83,96
0d5c5b6ed855dbbc,-61,43
a58db253434c6759,-51,93
de81d543721249f6,-57,79
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-60,93
359da2e3798189c9,-40,90
e2d0d77756858a3c,-57,84
917cd714e1103994,-61,63
4b528a07c6810670,-72,80
b4c8c0b52049e4de,-63,91
7eb3bed60a67f44d,-66,80
58a45c9d5037a520,-57,80
dbde4e323567f381,-68,99
a58db253434c6759,-54,93
9a97a9cd9ac398de,-59,67
e2d0d77756858a3c,-54,84
917cd714e1103994,-58,63
4b528a07c6810670,-71,80
b4c8c0b52049e4de,-53,91
58a45c9d5037a520,-55,80
7eb3bed60a67f44d,-56,80
dbde4e323567f381,-68,99
8ce4d6e271cbcdec,-83,96
0d5c5b6ed855dbbc,-61,43
a58db253434c6759,-60,93
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-56,93
e2d0d77756858a3c,-55,84
917cd714e1103994,-62,63
b4c8c0b52049e4de,-62,91
7eb3bed60a67f44d,-59,80
dbde4e323567f381,-65,99
de81d543721249f6,-55,79
a58db253434c6759,-54,93
9a97a9cd9ac398de,-59,67
917cd714e1103994,-56,63
fc337481622c4dc8,-48,84
b4c8c0b52049e4de,-63,91
7eb3bed60a67f44d,-58,80
58a45c9d5037a520,-55,80
dbde4e323567f381,-67,99
8ce4d6e271cbcdec,-82,96
0d5c5b6ed855dbbc,-71,43
a58db253434c6759,-60,93
4af6994df3a900b9,-72,77
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-61,93
359da2e3798189c9,-37,90
917cd714e1103994,-58,63
4b528a07c6810670,-61,80
b4c8c0b52049e4de,-53,91
7eb3bed60a67f44d,-57,80
58a45c9d5037a520,-60,80
0d5c5b6ed855dbbc,-76,43
de81d543721249f6,-50,79
359da2e3798189c9,-39,90
e2d0d77756858a3c,-53,84
917cd714e1103994,-54,63
4b528a07c6810670,-62,80
b4c8c0b52049e4de,-63,91
7eb3bed60a67f44d,-59,80
dbde4e323567f381,-68,99
0d5c5b6ed855dbbc,-61,43
a58db253434c6759,-51,93
4af6994df3a900b9,-74,77
de81d543721249f6,-61,79
359da2e3798189c9,-43,90
e2d0d77756858a3c,-60,84
fc337481622c4dc8,-53,84
de81d543721249f6,-51,79
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-59,93
359da2e3798189c9,-37,90
e2d0d77756858a3c,-54,84
fc337481622c4dc8,-48,84
7eb3bed60a67f44d,-66,80
58a45c9d5037a520,-54,80
dbde4e323567f381,-67,99
0d5c5b6ed855dbbc,-61,43
a58db253434c6759,-50,93
de81d543721249f6,-58,79
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-60,93
359da2e3798189c9,-39,90
e2d0d77756858a3c,-53,84
917cd714e1103994,-62,63
fc337481622c4dc8,-62,84
4b528a07c6810670,-62,80
b4c8c0b52049e4de,-53,91
58a45c9d5037a520,-59,80
dbde4e323567f381,-61,99
4af6994df3a900b9,-71,77
9fcccaab3f956f66,-58,93
359da2e3798189c9,-43,90
e2d0d77756858a3c,-56,84
917cd714e1103994,-58,63
fc337481622c4dc8,-48,84
4b528a07c6810670,-72,80
b4c8c0b52049e4de,-62,91
7eb3bed60a67f44d,-58,80
