idEstimote,Battery,Rssi
917cd714e1103994,-61,63
a58db253434c6759,-44,93
de81d543721249f6,-68,79
9a97a9cd9ac398de,-40,67
359da2e3798189c9,-67,90
9fcccaab3f956f66,-65,93
fc337481622c4dc8,-57,84
e2d0d77756858a3c,-62,84
4b528a07c6810670,-63,80
b4c8c0b52049e4de,-59,91
7eb3bed60a67f44d,-52,80
dbde4e323567f381,-70,99
0d5c5b6ed855dbbc,-78,43
4af6994df3a900b9,-68,77
917cd714e1103994,-62,63
a58db253434c6759,-58,93
de81d543721249f6,-57,79
9a97a9cd9ac398de,-40,67
359da2e3798189c9,-65,90
fc337481622c4dc8,-55,84
b4c8c0b52049e4de,-64,91
7eb3bed60a67f44d,-56,80
58a45c9d5037a520,-55,80
dbde4e323567f381,-73,99
4af6994df3a900b9,-81,77
917cd714e1103994,-57,63
a58db253434c6759,-47,93
de81d543721249f6,-65,79
9a97a9cd9ac398de,-41,67
359da2e3798189c9,-67,90
fc337481622c4dc8,-67,84
e2d0d77756858a3c,-64,84
b4c8c0b52049e4de,-66,91
58a45c9d5037a520,-55,80
7eb3bed60a67f44d,-51,80
dbde4e323567f381,-76,99
4af6994df3a900b9,-70,77
a58db253434c6759,-45,93
de81d543721249f6,-63,79
9a97a9cd9ac398de,-48,67
fc337481622c4dc8,-49,84
e2d0d77756858a3c,-65,84
4b528a07c6810670,-55,80
7eb3bed60a67f44d,-55,80
58a45c9d5037a520,-55,80
dbde4e323567f381,-70,99
917cd714e1103994,-64,63
a58db253434c6759,-47,93
de81d543721249f6,-59,79
9a97a9cd9ac398de,-42,67
359da2e3798189c9,-66,90
9fcccaab3f956f66,-50,93
fc337481622c4dc8,-67,84
e2d0d77756858a3c,-65,84
58a45c9d5037a520,-55,80
7eb3bed60a67f44d,-52,80
0d5c5b6ed855dbbc,-88,43
4af6994df3a900b9,-70,77
a58db253434c6759,-61,93
de81d543721249f6,-80,79
9a97a9cd9ac398de,-47,67
359da2e3798189c9,-80,90
9fcccaab3f956f66,-82,93
fc337481622c4dc8,-55,84
e2d0d77756858a3c,-78,84
b4c8c0b52049e4de,-60,91
58a45c9d5037a520,-80,80
7eb3bed60a67f44d,-71,80
dbde4e323567f381,-81,99
0d5c5b6ed855dbbc,-61,43
4af6994df3a900b9,-95,77
a58db253434c6759,-73,93
de81d543721249f6,-74,79
359da2e3798189c9,-79,90
9fcccaab3f956f66,-71,93
fc337481622c4dc8,-61,84
e2d0d77756858a3c,-82,84
4b528a07c6810670,-62,80
58a45c9d5037a520,-70,80
8ce4d6e271cbcdec,-100,96
4af6994df3a900b9,-83,77
a58db253434c6759,-61,93
de81d543721249f6,-78,79
359da2e3798189c9,-78,90
9fcccaab3f956f66,-66,93
e2d0d77756858a3c,-77,84
4b528a07c6810670,-60,80
b4c8c0b52049e4de,-60,91
7eb3bed60a67f44d,-54,80
917cd714e1103994,-59,63
a58db253434c6759,-44,93
de81d543721249f6,-57,79
9a97a9cd9ac398de,-40,67
359da2e3798189c9,-70,90
9fcccaab3f956f66,-55,93
fc337481622c4dc8,-48,84
4b528a07c6810670,-68,80
b4c8c0b52049e4de,-68,91
7eb3bed60a67f44d,-56,80
4af6994df3a900b9,-69,77
917cd714e1103994,-53,63
a58db253434c6759,-46,93
de81d543721249f6,-59,79
9a97a9cd9ac398de,-41,67
fc337481622c4dc8,-58,84
4b528a07c6810670,-61,80
b4c8c0b52049e4de,-59,91
58a45c9d5037a520,-55,80
7eb3bed60a67f44d,-52,80
dbde4e323567f381,-76,99
0d5c5b6ed855dbbc,-73,43
917cd714e1103994,-56,63
a58db253434c6759,-58,93
de81d543721249f6,-66,79
9a97a9cd9ac398de,-47,67
9fcccaab3f956f66,-55,93
fc337481622c4dc8,-49,84
b4c8c0b52049e4de,-59,91
58a45c9d5037a520,-76,80
dbde4e323567f381,-75,99
4af6994df3a900b9,-70,77
917cd714e1103994,-56,63
a58db253434c6759,-48,93
de81d543721249f6,-61,79
9a97a9cd9ac398de,-40,67
359da2e3798189c9,-67,90
fc337481622c4dc8,-57,84
e2d0d77756858a3c,-65,84
