idEstimote,Battery,Rssi
dbde4e323567f381,-57,99
0d5c5b6ed855dbbc,-71,43
8ce4d6e271cbcdec,-80,96
9a97a9cd9ac398de,-60,67
de81d543721249f6,-52,79
359da2e3798189c9,-39,90
e2d0d77756858a3c,-54,84
917cd714e1103994,-57,63
b4c8c0b52049e4de,-51,91
4b528a07c6810670,-58,80
dbde4e323567f381,-58,99
a58db253434c6759,-67,93
9a97a9cd9ac398de,-56,67
4af6994df3a900b9,-62,77
de81d543721249f6,-56,79
9fcccaab3f956f66,-65,93
359da2e3798189c9,-39,90
917cd714e1103994,-59,63
fc337481622c4dc8,-68,84
b4c8c0b52049e4de,-51,91
58a45c9d5037a520,-58,80
0d5c5b6ed855dbbc,-72,43
a58db253434c6759,-57,93
9a97a9cd9ac398de,-74,67
de81d543721249f6,-69,79
9fcccaab3f956f66,-61,93
359da2e3798189c9,-38,90
e2d0d77756858a3c,-53,84
fc337481622c4dc8,-60,84
b4c8c0b52049e4de,-60,91
4b528a07c6810670,-70,80
0d5c5b6ed855dbbc,-66,43
9a97a9cd9ac398de,-59,67
4af6994df3a900b9,-62,77
359da2e3798189c9,-39,90
917cd714e1103994,-58,63
fc337481622c4dc8,-53,84
4b528a07c6810670,-72,80
b4c8c0b52049e4de,-59,91
0d5c5b6ed855dbbc,-71,43
9a97a9cd9ac398de,-75,67
4af6994df3a900b9,-62,77
de81d543721249f6,-52,79
9fcccaab3f956f66,-60,93
359da2e3798189c9,-50,90
fc337481622c4dc8,-60,84
4b528a07c6810670,-66,80
7eb3bed60a67f44d,-63,80
58a45c9d5037a520,-68,80
0d5c5b6ed855dbbc,-58,43
8ce4d6e271cbcdec,-82,96
a58db253434c6759,-57,93
9a97a9cd9ac398de,-56,67
4af6994df3a900b9,-62,77
de81d543721249f6,-68,79
359da2e3798189c9,-40,90
e2d0d77756858a3c,-50,84
917cd714e1103994,-58,63
fc337481622c4dc8,-67,84
58a45c9d5037a520,-51,80
dbde4e323567f381,-57,99
0d5c5b6ed855dbbc,-70,43
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-60,93
359da2e3798189c9,-39,90
e2d0d77756858a3c,-54,84
fc337481622c4dc8,-54,84
4b528a07c6810670,-72,80
b4c8c0b52049e4de,-59,91
a58db253434c6759,-58,93
9a97a9cd9ac398de,-70,67
359da2e3798189c9,-38,90
fc337481622c4dc8,-61,84
