idEstimote,Battery,Rssi
a58db253434c6759,-42,98
9a97a9cd9ac398de,-54,79
b4c8c0b52049e4de,-53,97
359da2e3798189c9,-54,100
de81d543721249f6,-57,84
fc337481622c4dc8,-69,87
9fcccaab3f956f66,-51,98
b4c8c0b52049e4de,-52,97
359da2e3798189c9,-54,100
0d5c5b6ed855dbbc,-64,47
dbde4e323567f381,-57,100
fc337481622c4dc8,-49,87
4b528a07c6810670,-55,85
9fcccaab3f956f66,-53,98
a58db253434c6759,-42,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-52,75
359da2e3798189c9,-53,100
4b528a07c6810670,-60,85
9fcccaab3f956f66,-58,98
7eb3bed60a67f44d,-50,85
e2d0d77756858a3c,-67,94
9a97a9cd9ac398de,-51,79
917cd714e1103994,-63,75
b4c8c0b52049e4de,-52,97
359da2e3798189c9,-53,100
0d5c5b6ed855dbbc,-60,47
dbde4e323567f381,-58,100
4b528a07c6810670,-54,85
7eb3bed60a67f44d,-50,85
9fcccaab3f956f66,-53,98
e2d0d77756858a3c,-65,94
917cd714e1103994,-55,75
359da2e3798189c9,-53,100
fc337481622c4dc8,-60,87
4b528a07c6810670,-60,85
e2d0d77756858a3c,-52,94
a58db253434c6759,-50,98
b4c8c0b52049e4de,-52,97
359da2e3798189c9,-54,100
dbde4e323567f381,-56,100
4b528a07c6810670,-54,85
9fcccaab3f956f66,-50,98
a58db253434c6759,-43,98
9a97a9cd9ac398de,-54,79
b4c8c0b52049e4de,-65,97
0d5c5b6ed855dbbc,-61,47
359da2e3798189c9,-55,100
dbde4e323567f381,-68,100
de81d543721249f6,-54,84
fc337481622c4dc8,-62,87
4b528a07c6810670,-48,85
7eb3bed60a67f44d,-60,85
a58db253434c6759,-49,98
9a97a9cd9ac398de,-55,79
b4c8c0b52049e4de,-54,97
dbde4e323567f381,-71,100
de81d543721249f6,-48,84
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-61,85
9fcccaab3f956f66,-50,98
e2d0d77756858a3c,-62,94
a58db253434c6759,-40,98
b4c8c0b52049e4de,-64,97
0d5c5b6ed855dbbc,-59,47
359da2e3798189c9,-55,100
4b528a07c6810670,-55,85
7eb3bed60a67f44d,-51,85
9fcccaab3f956f66,-56,98
a58db253434c6759,-48,98
9a97a9cd9ac398de,-58,79
917cd714e1103994,-55,75
b4c8c0b52049e4de,-65,97
359da2e3798189c9,-54,100
de81d543721249f6,-48,84
fc337481622c4dc8,-48,87
7eb3bed60a67f44d,-62,85
9fcccaab3f956f66,-56,98
e2d0d77756858a3c,-62,94
9a97a9cd9ac398de,-55,79
917cd714e1103994,-67,75
0d5c5b6ed855dbbc,-55,47
359da2e3798189c9,-54,100
dbde4e323567f381,-57,100
de81d543721249f6,-54,84
fc337481622c4dc8,-48,87
4b528a07c6810670,-54,85
a58db253434c6759,-42,98
e2d0d77756858a3c,-64,94
917cd714e1103994,-52,75
b4c8c0b52049e4de,-53,97
359da2e3798189c9,-52,100
fc337481622c4dc8,-68,87
7eb3bed60a67f44d,-66,85
9fcccaab3f956f66,-55,98
a58db253434c6759,-40,98
9a97a9cd9ac398de,-63,79
917cd714e1103994,-54,75
b4c8c0b52049e4de,-63,97
359da2e3798189c9,-54,100
dbde4e323567f381,-56,100
de81d543721249f6,-68,84
9fcccaab3f956f66,-51,98
7eb3bed60a67f44d,-56,85
e2d0d77756858a3c,-64,94
a58db253434c6759,-39,98
9a97a9cd9ac398de,-52,79
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-55,47
dbde4e323567f381,-57,100
fc337481622c4dc8,-71,87
4b528a07c6810670,-56,85
9fcccaab3f956f66,-57,98
7eb3bed60a67f44d,-57,85
e2d0d77756858a3c,-61,94
a58db253434c6759,-48,98
b4c8c0b52049e4de,-52,97
0d5c5b6ed855dbbc,-55,47
de81d543721249f6,-53,84
9fcccaab3f956f66,-57,98
e2d0d77756858a3c,-63,94
a58db253434c6759,-42,98
359da2e3798189c9,-54,100
0d5c5b6ed855dbbc,-58,47
fc337481622c4dc8,-70,87
4b528a07c6810670,-54,85
9fcccaab3f956f66,-55,98
a58db253434c6759,-42,98
917cd714e1103994,-53,75
b4c8c0b52049e4de,-66,97
359da2e3798189c9,-54,100
dbde4e323567f381,-71,100
de81d543721249f6,-49,84
9fcccaab3f956f66,-50,98
a58db253434c6759,-39,98
9a97a9cd9ac398de,-55,79
917cd714e1103994,-62,75
b4c8c0b52049e4de,-62,97
0d5c5b6ed855dbbc,-58,47
359da2e3798189c9,-54,100
dbde4e323567f381,-56,100
de81d543721249f6,-55,84
4b528a07c6810670,-62,85
e2d0d77756858a3c,-51,94
a58db253434c6759,-49,98
9a97a9cd9ac398de,-51,79
917cd714e1103994,-52,75
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-60,47
de81d543721249f6,-56,84
fc337481622c4dc8,-73,87
4b528a07c6810670,-48,85
9fcccaab3f956f66,-57,98
7eb3bed60a67f44d,-58,85
e2d0d77756858a3c,-63,94
a58db253434c6759,-39,98
9a97a9cd9ac398de,-52,79
b4c8c0b52049e4de,-65,97
359da2e3798189c9,-54,100
de81d543721249f6,-65,84
fc337481622c4dc8,-68,87
9fcccaab3f956f66,-55,98
7eb3bed60a67f44d,-50,85
e2d0d77756858a3c,-63,94
a58db253434c6759,-49,98
b4c8c0b52049e4de,-54,97
0d5c5b6ed855dbbc,-60,47
359da2e3798189c9,-55,100
dbde4e323567f381,-55,100
de81d543721249f6,-55,84
4b528a07c6810670,-48,85
9fcccaab3f956f66,-55,98
7eb3bed60a67f44d,-61,85
917cd714e1103994,-54,75
b4c8c0b52049e4de,-54,97
dbde4e323567f381,-59,100
de81d543721249f6,-63,84
fc337481622c4dc8,-71,87
9fcccaab3f956f66,-50,98
7eb3bed60a67f44d,-51,85
e2d0d77756858a3c,-52,94
a58db253434c6759,-49,98
9a97a9cd9ac398de,-54,79
917cd714e1103994,-53,75
b4c8c0b52049e4de,-52,97
de81d543721249f6,-48,84
fc337481622c4dc8,-70,87
4b528a07c6810670,-48,85
9fcccaab3f956f66,-55,98
7eb3bed60a67f44d,-60,85
a58db253434c6759,-39,98
917cd714e1103994,-53,75
359da2e3798189c9,-54,100
dbde4e323567f381,-58,100
4b528a07c6810670,-62,85
7eb3bed60a67f44d,-74,85
e2d0d77756858a3c,-78,94
9a97a9cd9ac398de,-72,79
b4c8c0b52049e4de,-64,97
dbde4e323567f381,-72,100
de81d543721249f6,-63,84
a58db253434c6759,-39,98
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-69,79
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-60,47
dbde4e323567f381,-74,100
de81d543721249f6,-80,84
fc337481622c4dc8,-85,87
a58db253434c6759,-42,98
7eb3bed60a67f44d,-57,85
b4c8c0b52049e4de,-64,97
0d5c5b6ed855dbbc,-54,47
dbde4e323567f381,-71,100
de81d543721249f6,-64,84
fc337481622c4dc8,-48,87
4b528a07c6810670,-47,85
7eb3bed60a67f44d,-50,85
9fcccaab3f956f66,-55,98
e2d0d77756858a3c,-63,94
359da2e3798189c9,-54,100
dbde4e323567f381,-56,100
de81d543721249f6,-63,84
fc337481622c4dc8,-70,87
4b528a07c6810670,-62,85
7eb3bed60a67f44d,-57,85
9fcccaab3f956f66,-56,98
917cd714e1103994,-66,75
359da2e3798189c9,-54,100
dbde4e323567f381,-55,100
de81d543721249f6,-49,84
fc337481622c4dc8,-67,87
4b528a07c6810670,-54,85
7eb3bed60a67f44d,-50,85
a58db253434c6759,-39,98
9fcccaab3f956f66,-57,98
e2d0d77756858a3c,-60,94
9a97a9cd9ac398de,-55,79
917cd714e1103994,-54,75
b4c8c0b52049e4de,-53,97
359da2e3798189c9,-54,100
dbde4e323567f381,-58,100
de81d543721249f6,-49,84
4b528a07c6810670,-62,85
a58db253434c6759,-49,98
7eb3bed60a67f44d,-50,85
9fcccaab3f956f66,-55,98
9a97a9cd9ac398de,-53,79
917cd714e1103994,-65,75
b4c8c0b52049e4de,-53,97
0d5c5b6ed855dbbc,-54,47
359da2e3798189c9,-53,100
de81d543721249f6,-61,84
fc337481622c4dc8,-48,87
4b528a07c6810670,-47,85
a58db253434c6759,-42,98
7eb3bed60a67f44d,-62,85
e2d0d77756858a3c,-61,94
9fcccaab3f956f66,-50,98
