idEstimote,Battery,Rssi
9fcccaab3f956f66,-49,98
0d5c5b6ed855dbbc,-60,47
fc337481622c4dc8,-54,87
359da2e3798189c9,-50,100
4b528a07c6810670,-65,85
a58db253434c6759,-47,98
7eb3bed60a67f44d,-47,85
9a97a9cd9ac398de,-46,79
917cd714e1103994,-53,75
0d5c5b6ed855dbbc,-57,47
de81d543721249f6,-42,84
dbde4e323567f381,-53,100
4b528a07c6810670,-51,85
a58db253434c6759,-47,98
e2d0d77756858a3c,-54,94
7eb3bed60a67f44d,-47,85
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-46,79
359da2e3798189c9,-53,100
4b528a07c6810670,-69,85
9fcccaab3f956f66,-65,98
9a97a9cd9ac398de,-60,79
917cd714e1103994,-54,75
0d5c5b6ed855dbbc,-57,47
b4c8c0b52049e4de,-61,97
359da2e3798189c9,-54,100
7eb3bed60a67f44d,-46,85
9fcccaab3f956f66,-50,98
9a97a9cd9ac398de,-61,79
359da2e3798189c9,-51,100
de81d543721249f6,-42,84
dbde4e323567f381,-54,100
4b528a07c6810670,-52,85
a58db253434c6759,-52,98
7eb3bed60a67f44d,-46,85
9a97a9cd9ac398de,-46,79
917cd714e1103994,-59,75
0d5c5b6ed855dbbc,-57,47
359da2e3798189c9,-49,100
de81d543721249f6,-47,84
dbde4e323567f381,-57,100
4b528a07c6810670,-52,85
a58db253434c6759,-46,98
7eb3bed60a67f44d,-48,85
9fcccaab3f956f66,-49,98
9a97a9cd9ac398de,-52,79
917cd714e1103994,-54,75
b4c8c0b52049e4de,-60,97
359da2e3798189c9,-54,100
de81d543721249f6,-45,84
dbde4e323567f381,-54,100
4b528a07c6810670,-61,85
a58db253434c6759,-49,98
7eb3bed60a67f44d,-47,85
e2d0d77756858a3c,-49,94
9a97a9cd9ac398de,-63,79
0d5c5b6ed855dbbc,-60,47
b4c8c0b52049e4de,-61,97
de81d543721249f6,-46,84
dbde4e323567f381,-56,100
4b528a07c6810670,-52,85
a58db253434c6759,-50,98
e2d0d77756858a3c,-55,94
9fcccaab3f956f66,-49,98
917cd714e1103994,-53,75
0d5c5b6ed855dbbc,-57,47
359da2e3798189c9,-52,100
de81d543721249f6,-43,84
dbde4e323567f381,-55,100
4b528a07c6810670,-51,85
9fcccaab3f956f66,-51,98
917cd714e1103994,-54,75
b4c8c0b52049e4de,-59,97
359da2e3798189c9,-55,100
de81d543721249f6,-42,84
4b528a07c6810670,-62,85
9a97a9cd9ac398de,-62,79
fc337481622c4dc8,-53,87
0d5c5b6ed855dbbc,-56,47
b4c8c0b52049e4de,-62,97
de81d543721249f6,-42,84
4b528a07c6810670,-51,85
7eb3bed60a67f44d,-46,85
a58db253434c6759,-47,98
9fcccaab3f956f66,-49,98
9a97a9cd9ac398de,-51,79
917cd714e1103994,-57,75
359da2e3798189c9,-54,100
de81d543721249f6,-45,84
dbde4e323567f381,-52,100
4b528a07c6810670,-63,85
a58db253434c6759,-46,98
e2d0d77756858a3c,-61,94
9a97a9cd9ac398de,-63,79
b4c8c0b52049e4de,-67,97
359da2e3798189c9,-53,100
dbde4e323567f381,-54,100
4b528a07c6810670,-53,85
7eb3bed60a67f44d,-64,85
a58db253434c6759,-65,98
e2d0d77756858a3c,-65,94
9fcccaab3f956f66,-65,98
917cd714e1103994,-67,75
0d5c5b6ed855dbbc,-81,47
b4c8c0b52049e4de,-77,97
359da2e3798189c9,-72,100
de81d543721249f6,-45,84
dbde4e323567f381,-68,100
4b528a07c6810670,-51,85
7eb3bed60a67f44d,-65,85
e2d0d77756858a3c,-75,94
9fcccaab3f956f66,-80,98
9a97a9cd9ac398de,-46,79
0d5c5b6ed855dbbc,-75,47
b4c8c0b52049e4de,-79,97
359da2e3798189c9,-69,100
de81d543721249f6,-46,84
dbde4e323567f381,-71,100
4b528a07c6810670,-82,85
7eb3bed60a67f44d,-65,85
a58db253434c6759,-65,98
e2d0d77756858a3c,-77,94
9fcccaab3f956f66,-67,98
917cd714e1103994,-54,75
fc337481622c4dc8,-53,87
b4c8c0b52049e4de,-67,97
de81d543721249f6,-43,84
dbde4e323567f381,-52,100
4b528a07c6810670,-53,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-51,98
9a97a9cd9ac398de,-52,79
0d5c5b6ed855dbbc,-62,47
de81d543721249f6,-45,84
4b528a07c6810670,-53,85
7eb3bed60a67f44d,-46,85
9fcccaab3f956f66,-52,98
9a97a9cd9ac398de,-46,79
917cd714e1103994,-59,75
0d5c5b6ed855dbbc,-57,47
de81d543721249f6,-44,84
4b528a07c6810670,-63,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-50,98
9fcccaab3f956f66,-57,98
917cd714e1103994,-54,75
359da2e3798189c9,-51,100
dbde4e323567f381,-53,100
de81d543721249f6,-44,84
4b528a07c6810670,-51,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-47,98
e2d0d77756858a3c,-61,94
9fcccaab3f956f66,-52,98
9a97a9cd9ac398de,-51,79
0d5c5b6ed855dbbc,-63,47
359da2e3798189c9,-54,100
de81d543721249f6,-44,84
4b528a07c6810670,-62,85
a58db253434c6759,-46,98
e2d0d77756858a3c,-53,94
917cd714e1103994,-60,75
0d5c5b6ed855dbbc,-60,47
359da2e3798189c9,-52,100
dbde4e323567f381,-52,100
de81d543721249f6,-42,84
4b528a07c6810670,-61,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-49,98
e2d0d77756858a3c,-49,94
9a97a9cd9ac398de,-51,79
917cd714e1103994,-54,75
b4c8c0b52049e4de,-68,97
dbde4e323567f381,-53,100
de81d543721249f6,-43,84
4b528a07c6810670,-52,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-49,98
e2d0d77756858a3c,-54,94
9a97a9cd9ac398de,-61,79
b4c8c0b52049e4de,-61,97
dbde4e323567f381,-54,100
de81d543721249f6,-44,84
4b528a07c6810670,-52,85
a58db253434c6759,-47,98
e2d0d77756858a3c,-50,94
9fcccaab3f956f66,-52,98
9a97a9cd9ac398de,-51,79
917cd714e1103994,-63,75
0d5c5b6ed855dbbc,-57,47
dbde4e323567f381,-55,100
7eb3bed60a67f44d,-46,85
e2d0d77756858a3c,-54,94
9fcccaab3f956f66,-59,98
917cd714e1103994,-54,75
b4c8c0b52049e4de,-63,97
dbde4e323567f381,-54,100
de81d543721249f6,-46,84
a58db253434c6759,-47,98
e2d0d77756858a3c,-51,94
9fcccaab3f956f66,-50,98
917cd714e1103994,-61,75
0d5c5b6ed855dbbc,-61,47
359da2e3798189c9,-49,100
dbde4e323567f381,-53,100
de81d543721249f6,-42,84
4b528a07c6810670,-52,85
7eb3bed60a67f44d,-48,85
e2d0d77756858a3c,-54,94
917cd714e1103994,-54,75
0d5c5b6ed855dbbc,-57,47
359da2e3798189c9,-49,100
b4c8c0b52049e4de,-59,97
dbde4e323567f381,-56,100
4b528a07c6810670,-51,85
a58db253434c6759,-52,98
e2d0d77756858a3c,-54,94
359da2e3798189c9,-51,100
b4c8c0b52049e4de,-67,97
dbde4e323567f381,-55,100
4b528a07c6810670,-62,85
