idEstimote,Battery,Rssi
7eb3bed60a67f44d,-54,85
9fcccaab3f956f66,-53,98
a58db253434c6759,-46,98
917cd714e1103994,-50,75
b4c8c0b52049e4de,-64,97
4b528a07c6810670,-51,85
7eb3bed60a67f44d,-54,85
9fcccaab3f956f66,-48,98
a58db253434c6759,-49,98
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-54,85
9fcccaab3f956f66,-51,98
917cd714e1103994,-53,75
9a97a9cd9ac398de,-58,79
0d5c5b6ed855dbbc,-53,47
9a97a9cd9ac398de,-50,79
dbde4e323567f381,-60,100
fc337481622c4dc8,-62,87
9fcccaab3f956f66,-52,98
7eb3bed60a67f44d,-47,85
a58db253434c6759,-46,98
917cd714e1103994,-52,75
9a97a9cd9ac398de,-58,79
dbde4e323567f381,-61,100
de81d543721249f6,-52,84
fc337481622c4dc8,-49,87
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-68,85
9fcccaab3f956f66,-69,98
a58db253434c6759,-67,98
917cd714e1103994,-68,75
b4c8c0b52049e4de,-75,97
0d5c5b6ed855dbbc,-53,47
de81d543721249f6,-68,84
4b528a07c6810670,-51,85
e2d0d77756858a3c,-69,94
917cd714e1103994,-67,75
9a97a9cd9ac398de,-72,79
b4c8c0b52049e4de,-79,97
fc337481622c4dc8,-65,87
7eb3bed60a67f44d,-67,85
9fcccaab3f956f66,-77,98
a58db253434c6759,-73,98
9a97a9cd9ac398de,-67,79
b4c8c0b52049e4de,-75,97
4b528a07c6810670,-52,85
9fcccaab3f956f66,-51,98
a58db253434c6759,-46,98
9a97a9cd9ac398de,-58,79
dbde4e323567f381,-59,100
de81d543721249f6,-50,84
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-56,98
b4c8c0b52049e4de,-63,97
4b528a07c6810670,-65,85
a58db253434c6759,-48,98
0d5c5b6ed855dbbc,-54,47
de81d543721249f6,-51,84
fc337481622c4dc8,-50,87
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-56,85
9fcccaab3f956f66,-50,98
a58db253434c6759,-56,98
917cd714e1103994,-52,75
b4c8c0b52049e4de,-68,97
fc337481622c4dc8,-47,87
4b528a07c6810670,-52,85
7eb3bed60a67f44d,-50,85
a58db253434c6759,-46,98
0d5c5b6ed855dbbc,-53,47
dbde4e323567f381,-54,100
de81d543721249f6,-51,84
fc337481622c4dc8,-48,87
e2d0d77756858a3c,-54,94
7eb3bed60a67f44d,-56,85
9a97a9cd9ac398de,-49,79
b4c8c0b52049e4de,-63,97
359da2e3798189c9,-55,100
de81d543721249f6,-53,84
fc337481622c4dc8,-63,87
e2d0d77756858a3c,-53,94
7eb3bed60a67f44d,-48,85
917cd714e1103994,-55,75
359da2e3798189c9,-55,100
fc337481622c4dc8,-66,87
7eb3bed60a67f44d,-51,85
917cd714e1103994,-54,75
0d5c5b6ed855dbbc,-54,47
de81d543721249f6,-51,84
fc337481622c4dc8,-64,87
4b528a07c6810670,-53,85
e2d0d77756858a3c,-53,94
a58db253434c6759,-48,98
fc337481622c4dc8,-48,87
e2d0d77756858a3c,-52,94
7eb3bed60a67f44d,-51,85
a58db253434c6759,-55,98
9fcccaab3f956f66,-50,98
9a97a9cd9ac398de,-57,79
b4c8c0b52049e4de,-59,97
de81d543721249f6,-50,84
fc337481622c4dc8,-48,87
7eb3bed60a67f44d,-48,85
a58db253434c6759,-47,98
9fcccaab3f956f66,-52,98
fc337481622c4dc8,-49,87
7eb3bed60a67f44d,-49,85
a58db253434c6759,-56,98
917cd714e1103994,-50,75
dbde4e323567f381,-65,100
fc337481622c4dc8,-47,87
