idEstimote,Battery,Rssi
7eb3bed60a67f44d,-52,80
e2d0d77756858a3c,-69,84
dbde4e323567f381,-70,99
4af6994df3a900b9,-70,77
de81d543721249f6,-55,79
359da2e3798189c9,-68,90
9fcccaab3f956f66,-55,93
9a97a9cd9ac398de,-69,67
fc337481622c4dc8,-64,84
917cd714e1103994,-59,63
4b528a07c6810670,-52,80
7eb3bed60a67f44d,-53,80
b4c8c0b52049e4de,-70,91
e2d0d77756858a3c,-73,84
58a45c9d5037a520,-68,80
4af6994df3a900b9,-73,77
de81d543721249f6,-46,79
359da2e3798189c9,-71,90
a58db253434c6759,-44,93
9fcccaab3f956f66,-85,93
9a97a9cd9ac398de,-67,67
fc337481622c4dc8,-47,84
917cd714e1103994,-62,63
7eb3bed60a67f44d,-52,80
e2d0d77756858a3c,-69,84
4af6994df3a900b9,-69,77
de81d543721249f6,-52,79
359da2e3798189c9,-73,90
a58db253434c6759,-43,93
9a97a9cd9ac398de,-60,67
fc337481622c4dc8,-71,84
917cd714e1103994,-61,63
4b528a07c6810670,-50,80
7eb3bed60a67f44d,-72,80
b4c8c0b52049e4de,-70,91
58a45c9d5037a520,-57,80
917cd714e1103994,-62,63
4b528a07c6810670,-56,80
e2d0d77756858a3c,-64,84
4af6994df3a900b9,-67,77
de81d543721249f6,-53,79
a58db253434c6759,-43,93
9a97a9cd9ac398de,-55,67
9fcccaab3f956f66,-54,93
917cd714e1103994,-59,63
4b528a07c6810670,-52,80
7eb3bed60a67f44d,-53,80
b4c8c0b52049e4de,-69,91
0d5c5b6ed855dbbc,-80,43
a58db253434c6759,-43,93
9fcccaab3f956f66,-54,93
9a97a9cd9ac398de,-65,67
fc337481622c4dc8,-46,84
917cd714e1103994,-60,63
b4c8c0b52049e4de,-83,91
58a45c9d5037a520,-58,80
0d5c5b6ed855dbbc,-77,43
4af6994df3a900b9,-69,77
de81d543721249f6,-45,79
359da2e3798189c9,-70,90
a58db253434c6759,-47,93
fc337481622c4dc8,-55,84
917cd714e1103994,-59,63
4b528a07c6810670,-54,80
dbde4e323567f381,-70,99
58a45c9d5037a520,-68,80
de81d543721249f6,-55,79
359da2e3798189c9,-74,90
a58db253434c6759,-44,93
9a97a9cd9ac398de,-65,67
fc337481622c4dc8,-46,84
917cd714e1103994,-62,63
4b528a07c6810670,-55,80
7eb3bed60a67f44d,-53,80
b4c8c0b52049e4de,-71,91
0d5c5b6ed855dbbc,-74,43
de81d543721249f6,-45,79
359da2e3798189c9,-71,90
a58db253434c6759,-43,93
fc337481622c4dc8,-54,84
917cd714e1103994,-59,63
b4c8c0b52049e4de,-90,91
58a45c9d5037a520,-68,80
4af6994df3a900b9,-70,77
de81d543721249f6,-53,79
359da2e3798189c9,-73,90
fc337481622c4dc8,-46,84
4b528a07c6810670,-51,80
e2d0d77756858a3c,-69,84
0d5c5b6ed855dbbc,-80,43
de81d543721249f6,-45,79
359da2e3798189c9,-69,90
9fcccaab3f956f66,-55,93
