idEstimote,Battery,Rssi
9a97a9cd9ac398de,-66,67
0d5c5b6ed855dbbc,-75,43
58a45c9d5037a520,-67,80
fc337481622c4dc8,-56,84
e2d0d77756858a3c,-51,84
917cd714e1103994,-71,63
a58db253434c6759,-62,93
de81d543721249f6,-65,79
9fcccaab3f956f66,-61,93
359da2e3798189c9,-50,90
b4c8c0b52049e4de,-53,91
dbde4e323567f381,-63,99
0d5c5b6ed855dbbc,-64,43
58a45c9d5037a520,-64,80
e2d0d77756858a3c,-47,84
359da2e3798189c9,-42,90
b4c8c0b52049e4de,-58,91
7eb3bed60a67f44d,-62,80
dbde4e323567f381,-63,99
8ce4d6e271cbcdec,-83,96
0d5c5b6ed855dbbc,-82,43
58a45c9d5037a520,-59,80
e2d0d77756858a3c,-43,84
fc337481622c4dc8,-62,84
917cd714e1103994,-60,63
a58db253434c6759,-62,93
de81d543721249f6,-70,79
4af6994df3a900b9,-60,77
9fcccaab3f956f66,-62,93
359da2e3798189c9,-51,90
b4c8c0b52049e4de,-57,91
7eb3bed60a67f44d,-62,80
4b528a07c6810670,-61,80
dbde4e323567f381,-66,99
8ce4d6e271cbcdec,-84,96
9a97a9cd9ac398de,-71,67
0d5c5b6ed855dbbc,-59,43
58a45c9d5037a520,-67,80
e2d0d77756858a3c,-47,84
a58db253434c6759,-59,93
de81d543721249f6,-57,79
9fcccaab3f956f66,-70,93
359da2e3798189c9,-46,90
7eb3bed60a67f44d,-66,80
4b528a07c6810670,-69,80
8ce4d6e271cbcdec,-83,96
9a97a9cd9ac398de,-72,67
0d5c5b6ed855dbbc,-58,43
58a45c9d5037a520,-68,80
e2d0d77756858a3c,-51,84
fc337481622c4dc8,-57,84
917cd714e1103994,-75,63
a58db253434c6759,-62,93
de81d543721249f6,-65,79
4af6994df3a900b9,-69,77
359da2e3798189c9,-42,90
7eb3bed60a67f44d,-61,80
b4c8c0b52049e4de,-58,91
4b528a07c6810670,-61,80
dbde4e323567f381,-69,99
58a45c9d5037a520,-58,80
e2d0d77756858a3c,-43,84
fc337481622c4dc8,-57,84
917cd714e1103994,-77,63
de81d543721249f6,-64,79
4af6994df3a900b9,-71,77
9fcccaab3f956f66,-68,93
4b528a07c6810670,-65,80
dbde4e323567f381,-70,99
8ce4d6e271cbcdec,-80,96
9a97a9cd9ac398de,-71,67
0d5c5b6ed855dbbc,-77,43
58a45c9d5037a520,-59,80
917cd714e1103994,-75,63
de81d543721249f6,-57,79
4af6994df3a900b9,-69,77
9fcccaab3f956f66,-61,93
359da2e3798189c9,-50,90
b4c8c0b52049e4de,-58,91
7eb3bed60a67f44d,-62,80
dbde4e323567f381,-62,99
9a97a9cd9ac398de,-69,67
0d5c5b6ed855dbbc,-58,43
58a45c9d5037a520,-59,80
e2d0d77756858a3c,-53,84
917cd714e1103994,-78,63
a58db253434c6759,-62,93
4af6994df3a900b9,-66,77
9fcccaab3f956f66,-61,93
dbde4e323567f381,-62,99
9a97a9cd9ac398de,-65,67
0d5c5b6ed855dbbc,-58,43
58a45c9d5037a520,-68,80
a58db253434c6759,-59,93
de81d543721249f6,-57,79
4af6994df3a900b9,-59,77
359da2e3798189c9,-46,90
b4c8c0b52049e4de,-58,91
4b528a07c6810670,-61,80
dbde4e323567f381,-61,99
9a97a9cd9ac398de,-70,67
0d5c5b6ed855dbbc,-57,43
58a45c9d5037a520,-57,80
fc337481622c4dc8,-57,84
e2d0d77756858a3c,-46,84
917cd714e1103994,-75,63
de81d543721249f6,-68,79
a58db253434c6759,-62,93
4af6994df3a900b9,-67,77
9fcccaab3f956f66,-63,93
359da2e3798189c9,-45,90
b4c8c0b52049e4de,-67,91
7eb3bed60a67f44d,-62,80
dbde4e323567f381,-65,99
0d5c5b6ed855dbbc,-74,43
58a45c9d5037a520,-60,80
e2d0d77756858a3c,-50,84
917cd714e1103994,-80,63
4af6994df3a900b9,-64,77
359da2e3798189c9,-49,90
b4c8c0b52049e4de,-58,91
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-61,80
9a97a9cd9ac398de,-72,67
0d5c5b6ed855dbbc,-67,43
58a45c9d5037a520,-74,80
fc337481622c4dc8,-58,84
de81d543721249f6,-67,79
a58db253434c6759,-62,93
9fcccaab3f956f66,-71,93
359da2e3798189c9,-45,90
b4c8c0b52049e4de,-67,91
dbde4e323567f381,-70,99
9a97a9cd9ac398de,-69,67
58a45c9d5037a520,-71,80
e2d0d77756858a3c,-43,84
fc337481622c4dc8,-72,84
917cd714e1103994,-77,63
9fcccaab3f956f66,-60,93
359da2e3798189c9,-42,90
b4c8c0b52049e4de,-59,91
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-60,80
dbde4e323567f381,-70,99
9a97a9cd9ac398de,-70,67
0d5c5b6ed855dbbc,-57,43
e2d0d77756858a3c,-47,84
fc337481622c4dc8,-62,84
917cd714e1103994,-61,63
de81d543721249f6,-58,79
9fcccaab3f956f66,-67,93
359da2e3798189c9,-45,90
7eb3bed60a67f44d,-60,80
dbde4e323567f381,-64,99
9a97a9cd9ac398de,-65,67
e2d0d77756858a3c,-43,84
fc337481622c4dc8,-56,84
917cd714e1103994,-68,63
de81d543721249f6,-70,79
4af6994df3a900b9,-67,77
9fcccaab3f956f66,-70,93
dbde4e323567f381,-66,99
9a97a9cd9ac398de,-73,67
0d5c5b6ed855dbbc,-59,43
e2d0d77756858a3c,-52,84
fc337481622c4dc8,-62,84
de81d543721249f6,-57,79
a58db253434c6759,-61,93
4af6994df3a900b9,-61,77
9fcccaab3f956f66,-67,93
359da2e3798189c9,-42,90
7eb3bed60a67f44d,-61,80
dbde4e323567f381,-62,99
