idEstimote,Battery,Rssi
0d5c5b6ed855dbbc,-72,43
359da2e3798189c9,-59,90
a58db253434c6759,-49,93
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-53,93
917cd714e1103994,-59,63
b4c8c0b52049e4de,-70,91
58a45c9d5037a520,-70,80
de81d543721249f6,-68,79
dbde4e323567f381,-75,99
4af6994df3a900b9,-67,77
359da2e3798189c9,-73,90
a58db253434c6759,-49,93
9fcccaab3f956f66,-54,93
fc337481622c4dc8,-45,84
917cd714e1103994,-56,63
4b528a07c6810670,-53,80
7eb3bed60a67f44d,-69,80
de81d543721249f6,-62,79
58a45c9d5037a520,-80,80
e2d0d77756858a3c,-61,84
dbde4e323567f381,-76,99
0d5c5b6ed855dbbc,-72,43
a58db253434c6759,-49,93
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-53,93
fc337481622c4dc8,-40,84
917cd714e1103994,-58,63
b4c8c0b52049e4de,-66,91
7eb3bed60a67f44d,-75,80
58a45c9d5037a520,-60,80
de81d543721249f6,-54,79
dbde4e323567f381,-71,99
a58db253434c6759,-49,93
fc337481622c4dc8,-41,84
b4c8c0b52049e4de,-60,91
4b528a07c6810670,-62,80
de81d543721249f6,-62,79
58a45c9d5037a520,-81,80
e2d0d77756858a3c,-69,84
4af6994df3a900b9,-75,77
0d5c5b6ed855dbbc,-72,43
a58db253434c6759,-49,93
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-53,93
fc337481622c4dc8,-45,84
917cd714e1103994,-58,63
7eb3bed60a67f44d,-71,80
58a45c9d5037a520,-60,80
e2d0d77756858a3c,-60,84
0d5c5b6ed855dbbc,-74,43
359da2e3798189c9,-58,90
a58db253434c6759,-49,93
9a97a9cd9ac398de,-54,67
fc337481622c4dc8,-40,84
917cd714e1103994,-55,63
b4c8c0b52049e4de,-59,91
7eb3bed60a67f44d,-57,80
de81d543721249f6,-70,79
4af6994df3a900b9,-70,77
dbde4e323567f381,-76,99
359da2e3798189c9,-66,90
0d5c5b6ed855dbbc,-68,43
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-53,93
fc337481622c4dc8,-45,84
b4c8c0b52049e4de,-73,91
4b528a07c6810670,-61,80
7eb3bed60a67f44d,-69,80
de81d543721249f6,-60,79
dbde4e323567f381,-75,99
a58db253434c6759,-50,93
9fcccaab3f956f66,-61,93
fc337481622c4dc8,-41,84
917cd714e1103994,-56,63
b4c8c0b52049e4de,-59,91
4b528a07c6810670,-53,80
7eb3bed60a67f44d,-57,80
58a45c9d5037a520,-60,80
de81d543721249f6,-61,79
dbde4e323567f381,-90,99
359da2e3798189c9,-63,90
9a97a9cd9ac398de,-55,67
9fcccaab3f956f66,-52,93
b4c8c0b52049e4de,-83,91
4b528a07c6810670,-73,80
e2d0d77756858a3c,-76,84
de81d543721249f6,-70,79
4af6994df3a900b9,-66,77
0d5c5b6ed855dbbc,-90,43
359da2e3798189c9,-88,90
9a97a9cd9ac398de,-73,67
9fcccaab3f956f66,-73,93
b4c8c0b52049e4de,-76,91
4b528a07c6810670,-71,80
58a45c9d5037a520,-76,80
359da2e3798189c9,-74,90
0d5c5b6ed855dbbc,-90,43
a58db253434c6759,-84,93
9a97a9cd9ac398de,-76,67
9fcccaab3f956f66,-73,93
fc337481622c4dc8,-39,84
4b528a07c6810670,-67,80
7eb3bed60a67f44d,-71,80
e2d0d77756858a3c,-61,84
58a45c9d5037a520,-61,80
de81d543721249f6,-62,79
dbde4e323567f381,-75,99
359da2e3798189c9,-59,90
0d5c5b6ed855dbbc,-75,43
a58db253434c6759,-53,93
9a97a9cd9ac398de,-57,67
9fcccaab3f956f66,-52,93
fc337481622c4dc8,-44,84
b4c8c0b52049e4de,-70,91
4b528a07c6810670,-58,80
7eb3bed60a67f44d,-69,80
58a45c9d5037a520,-65,80
de81d543721249f6,-67,79
dbde4e323567f381,-76,99
a58db253434c6759,-49,93
9fcccaab3f956f66,-52,93
917cd714e1103994,-56,63
4b528a07c6810670,-55,80
e2d0d77756858a3c,-78,84
de81d543721249f6,-61,79
4af6994df3a900b9,-68,77
dbde4e323567f381,-73,99
359da2e3798189c9,-67,90
0d5c5b6ed855dbbc,-74,43
9fcccaab3f956f66,-54,93
917cd714e1103994,-55,63
b4c8c0b52049e4de,-71,91
7eb3bed60a67f44d,-55,80
58a45c9d5037a520,-69,80
e2d0d77756858a3c,-69,84
de81d543721249f6,-60,79
359da2e3798189c9,-70,90
0d5c5b6ed855dbbc,-69,43
a58db253434c6759,-49,93
9a97a9cd9ac398de,-54,67
9fcccaab3f956f66,-56,93
fc337481622c4dc8,-40,84
b4c8c0b52049e4de,-74,91
58a45c9d5037a520,-70,80
4af6994df3a900b9,-67,77
0d5c5b6ed855dbbc,-78,43
a58db253434c6759,-48,93
9fcccaab3f956f66,-51,93
917cd714e1103994,-55,63
b4c8c0b52049e4de,-59,91
4b528a07c6810670,-59,80
e2d0d77756858a3c,-73,84
58a45c9d5037a520,-68,80
de81d543721249f6,-62,79
4af6994df3a900b9,-70,77
dbde4e323567f381,-74,99
a58db253434c6759,-53,93
9a97a9cd9ac398de,-60,67
9fcccaab3f956f66,-54,93
fc337481622c4dc8,-44,84
4b528a07c6810670,-54,80
e2d0d77756858a3c,-61,84
58a45c9d5037a520,-62,80
de81d543721249f6,-54,79
4af6994df3a900b9,-73,77
dbde4e323567f381,-75,99
359da2e3798189c9,-58,90
0d5c5b6ed855dbbc,-65,43
a58db253434c6759,-48,93
9a97a9cd9ac398de,-58,67
9fcccaab3f956f66,-54,93
fc337481622c4dc8,-40,84
917cd714e1103994,-58,63
b4c8c0b52049e4de,-75,91
4b528a07c6810670,-61,80
e2d0d77756858a3c,-75,84
de81d543721249f6,-62,79
58a45c9d5037a520,-61,80
4af6994df3a900b9,-69,77
dbde4e323567f381,-73,99
0d5c5b6ed855dbbc,-75,43
9a97a9cd9ac398de,-59,67
9fcccaab3f956f66,-55,93
4b528a07c6810670,-53,80
