idEstimote,Battery,Rssi
4b528a07c6810670,-68,80
58a45c9d5037a520,-61,80
dbde4e323567f381,-78,99
de81d543721249f6,-54,79
4af6994df3a900b9,-75,77
917cd714e1103994,-56,63
9a97a9cd9ac398de,-62,67
fc337481622c4dc8,-48,84
4b528a07c6810670,-50,80
b4c8c0b52049e4de,-60,91
7eb3bed60a67f44d,-55,80
58a45c9d5037a520,-69,80
de81d543721249f6,-54,79
0d5c5b6ed855dbbc,-69,43
359da2e3798189c9,-62,90
a58db253434c6759,-42,93
9fcccaab3f956f66,-47,93
917cd714e1103994,-59,63
fc337481622c4dc8,-49,84
4b528a07c6810670,-63,80
b4c8c0b52049e4de,-62,91
7eb3bed60a67f44d,-54,80
e2d0d77756858a3c,-59,84
58a45c9d5037a520,-71,80
dbde4e323567f381,-68,99
de81d543721249f6,-56,79
4af6994df3a900b9,-70,77
a58db253434c6759,-43,93
9fcccaab3f956f66,-55,93
fc337481622c4dc8,-53,84
7eb3bed60a67f44d,-55,80
dbde4e323567f381,-74,99
de81d543721249f6,-53,79
0d5c5b6ed855dbbc,-69,43
4af6994df3a900b9,-70,77
359da2e3798189c9,-62,90
a58db253434c6759,-42,93
9a97a9cd9ac398de,-52,67
917cd714e1103994,-56,63
fc337481622c4dc8,-53,84
e2d0d77756858a3c,-55,84
de81d543721249f6,-55,79
359da2e3798189c9,-63,90
a58db253434c6759,-43,93
9fcccaab3f956f66,-56,93
fc337481622c4dc8,-50,84
58a45c9d5037a520,-62,80
dbde4e323567f381,-71,99
0d5c5b6ed855dbbc,-69,43
a58db253434c6759,-42,93
9fcccaab3f956f66,-48,93
9a97a9cd9ac398de,-52,67
fc337481622c4dc8,-48,84
58a45c9d5037a520,-61,80
dbde4e323567f381,-77,99
359da2e3798189c9,-62,90
a58db253434c6759,-43,93
9fcccaab3f956f66,-55,93
9a97a9cd9ac398de,-62,67
917cd714e1103994,-57,63
fc337481622c4dc8,-51,84
b4c8c0b52049e4de,-61,91
8ce4d6e271cbcdec,-77,96
4af6994df3a900b9,-69,77
359da2e3798189c9,-69,90
9fcccaab3f956f66,-48,93
9a97a9cd9ac398de,-64,67
7eb3bed60a67f44d,-54,80
e2d0d77756858a3c,-55,84
dbde4e323567f381,-75,99
4af6994df3a900b9,-70,77
9a97a9cd9ac398de,-51,67
9fcccaab3f956f66,-48,93
917cd714e1103994,-58,63
b4c8c0b52049e4de,-60,91
e2d0d77756858a3c,-55,84
58a45c9d5037a520,-62,80
359da2e3798189c9,-73,90
a58db253434c6759,-41,93
9a97a9cd9ac398de,-62,67
917cd714e1103994,-55,63
fc337481622c4dc8,-49,84
7eb3bed60a67f44d,-54,80
58a45c9d5037a520,-61,80
dbde4e323567f381,-77,99
de81d543721249f6,-54,79
0d5c5b6ed855dbbc,-67,43
4af6994df3a900b9,-77,77
a58db253434c6759,-42,93
fc337481622c4dc8,-53,84
4b528a07c6810670,-64,80
7eb3bed60a67f44d,-55,80
58a45c9d5037a520,-61,80
de81d543721249f6,-54,79
0d5c5b6ed855dbbc,-70,43
4af6994df3a900b9,-69,77
a58db253434c6759,-44,93
9fcccaab3f956f66,-55,93
fc337481622c4dc8,-49,84
4b528a07c6810670,-68,80
7eb3bed60a67f44d,-55,80
e2d0d77756858a3c,-53,84
de81d543721249f6,-54,79
a58db253434c6759,-43,93
