idEstimote,Timestamp,Battery,Rssi,Temperature,zone
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-47
4af6994df3a900b9,-40
9a97a9cd9ac398de,-68
b4c8c0b52049e4de,-52
4af6994df3a900b9,-69
9a97a9cd9ac398de,-61
4af6994df3a900b9,-56
9a97a9cd9ac398de,-69
b4c8c0b52049e4de,-46
4af6994df3a900b9,-41
9a97a9cd9ac398de,-44
4af6994df3a900b9,-52
9a97a9cd9ac398de,-54
58a45c9d5037a520,-76
b4c8c0b52049e4de,-51
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-53
4af6994df3a900b9,-51
b4c8c0b52049e4de,-52
4af6994df3a900b9,-58
9a97a9cd9ac398de,-50
b4c8c0b52049e4de,-50
4af6994df3a900b9,-51
9a97a9cd9ac398de,-44
4af6994df3a900b9,-56
9a97a9cd9ac398de,-51
b4c8c0b52049e4de,-53
4af6994df3a900b9,-40
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-46
9a97a9cd9ac398de,-44
4af6994df3a900b9,-53
9a97a9cd9ac398de,-54
4af6994df3a900b9,-63
9a97a9cd9ac398de,-44
58a45c9d5037a520,-78
b4c8c0b52049e4de,-55
4af6994df3a900b9,-40
9a97a9cd9ac398de,-44
58a45c9d5037a520,-76
b4c8c0b52049e4de,-45
9a97a9cd9ac398de,-44
4af6994df3a900b9,-61
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-45
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-51
4af6994df3a900b9,-39
9a97a9cd9ac398de,-44
b4c8c0b52049e4de,-50
4af6994df3a900b9,-51
9a97a9cd9ac398de,-54
b4c8c0b52049e4de,-54
4af6994df3a900b9,-39
9a97a9cd9ac398de,-44
4af6994df3a900b9,-64
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-53
4af6994df3a900b9,-39
9a97a9cd9ac398de,-57
b4c8c0b52049e4de,-50
4af6994df3a900b9,-63
9a97a9cd9ac398de,-56
58a45c9d5037a520,-77
4af6994df3a900b9,-50
9a97a9cd9ac398de,-44
58a45c9d5037a520,-77
b4c8c0b52049e4de,-49
9a97a9cd9ac398de,-42
b4c8c0b52049e4de,-46
9a97a9cd9ac398de,-44
b4c8c0b52049e4de,-54
4af6994df3a900b9,-39
9a97a9cd9ac398de,-44
b4c8c0b52049e4de,-45
4af6994df3a900b9,-61
b4c8c0b52049e4de,-51
9a97a9cd9ac398de,-45
b4c8c0b52049e4de,-54
4af6994df3a900b9,-39
9a97a9cd9ac398de,-54
