idEstimote,Timestamp,Battery,Rssi,Temperature,zone
4b528a07c6810670,-52
fc337481622c4dc8,-46
9fcccaab3f956f66,-44
de81d543721249f6,-45
7eb3bed60a67f44d,-48
a58db253434c6759,-57
fc337481622c4dc8,-50
7eb3bed60a67f44d,-50
de81d543721249f6,-46
a58db253434c6759,-56
4b528a07c6810670,-45
fc337481622c4dc8,-46
9fcccaab3f956f66,-46
7eb3bed60a67f44d,-49
de81d543721249f6,-41
a58db253434c6759,-50
4b528a07c6810670,-52
fc337481622c4dc8,-50
9fcccaab3f956f66,-47
de81d543721249f6,-51
a58db253434c6759,-55
4b528a07c6810670,-45
fc337481622c4dc8,-46
9fcccaab3f956f66,-59
7eb3bed60a67f44d,-51
de81d543721249f6,-45
a58db253434c6759,-54
4b528a07c6810670,-52
fc337481622c4dc8,-50
9fcccaab3f956f66,-45
de81d543721249f6,-53
7eb3bed60a67f44d,-53
a58db253434c6759,-51
4b528a07c6810670,-45
fc337481622c4dc8,-46
de81d543721249f6,-46
7eb3bed60a67f44d,-49
4b528a07c6810670,-47
fc337481622c4dc8,-50
9fcccaab3f956f66,-48
4af6994df3a900b9,-74
7eb3bed60a67f44d,-50
4b528a07c6810670,-45
fc337481622c4dc8,-49
9fcccaab3f956f66,-47
7eb3bed60a67f44d,-68
a58db253434c6759,-59
4b528a07c6810670,-48
9fcccaab3f956f66,-45
de81d543721249f6,-41
7eb3bed60a67f44d,-52
a58db253434c6759,-56
4b528a07c6810670,-45
b4c8c0b52049e4de,-74
9fcccaab3f956f66,-48
de81d543721249f6,-45
7eb3bed60a67f44d,-49
a58db253434c6759,-51
4b528a07c6810670,-44
fc337481622c4dc8,-49
9fcccaab3f956f66,-48
de81d543721249f6,-52
7eb3bed60a67f44d,-65
a58db253434c6759,-51
4b528a07c6810670,-47
fc337481622c4dc8,-46
4af6994df3a900b9,-69
9fcccaab3f956f66,-45
a58db253434c6759,-50
4b528a07c6810670,-47
fc337481622c4dc8,-49
9fcccaab3f956f66,-47
de81d543721249f6,-52
7eb3bed60a67f44d,-65
a58db253434c6759,-58
4b528a07c6810670,-51
fc337481622c4dc8,-49
9fcccaab3f956f66,-45
de81d543721249f6,-45
7eb3bed60a67f44d,-49
a58db253434c6759,-55
4b528a07c6810670,-45
fc337481622c4dc8,-49
9fcccaab3f956f66,-45
7eb3bed60a67f44d,-53
de81d543721249f6,-41
a58db253434c6759,-50
