idEstimote,Battery,Rssi
7eb3bed60a67f44d,-76,84
a58db253434c6759,-79,97
e2d0d77756858a3c,-74,93
9a97a9cd9ac398de,-75,78
9fcccaab3f956f66,-58,97
7eb3bed60a67f44d,-55,84
dbde4e323567f381,-59,100
e2d0d77756858a3c,-57,93
7eb3bed60a67f44d,-55,84
de81d543721249f6,-60,84
b4c8c0b52049e4de,-61,96
917cd714e1103994,-50,74
0d5c5b6ed855dbbc,-54,47
4b528a07c6810670,-66,84
dbde4e323567f381,-59,100
b4c8c0b52049e4de,-59,96
359da2e3798189c9,-56,99
9fcccaab3f956f66,-67,97
7eb3bed60a67f44d,-53,84
9a97a9cd9ac398de,-58,78
0d5c5b6ed855dbbc,-59,47
7eb3bed60a67f44d,-53,84
359da2e3798189c9,-55,99
e2d0d77756858a3c,-56,93
0d5c5b6ed855dbbc,-55,47
7eb3bed60a67f44d,-57,84
dbde4e323567f381,-51,100
b4c8c0b52049e4de,-58,96
e2d0d77756858a3c,-61,93
0d5c5b6ed855dbbc,-55,47
4b528a07c6810670,-68,84
a58db253434c6759,-60,97
dbde4e323567f381,-59,100
9fcccaab3f956f66,-68,97
0d5c5b6ed855dbbc,-61,47
de81d543721249f6,-61,84
b4c8c0b52049e4de,-58,96
917cd714e1103994,-51,74
9fcccaab3f956f66,-69,97
0d5c5b6ed855dbbc,-60,47
dbde4e323567f381,-57,100
359da2e3798189c9,-54,99
e2d0d77756858a3c,-56,93
9fcccaab3f956f66,-68,97
0d5c5b6ed855dbbc,-60,47
a58db253434c6759,-61,97
dbde4e323567f381,-51,100
b4c8c0b52049e4de,-58,96
359da2e3798189c9,-55,99
9fcccaab3f956f66,-57,97
7eb3bed60a67f44d,-59,84
de81d543721249f6,-61,84
dbde4e323567f381,-57,100
b4c8c0b52049e4de,-57,96
359da2e3798189c9,-53,99
917cd714e1103994,-75,74
9fcccaab3f956f66,-70,97
0d5c5b6ed855dbbc,-60,47
7eb3bed60a67f44d,-53,84
b4c8c0b52049e4de,-58,96
359da2e3798189c9,-55,99
e2d0d77756858a3c,-61,93
0d5c5b6ed855dbbc,-60,47
7eb3bed60a67f44d,-57,84
de81d543721249f6,-62,84
dbde4e323567f381,-52,100
9a97a9cd9ac398de,-58,78
359da2e3798189c9,-53,99
9fcccaab3f956f66,-57,97
de81d543721249f6,-62,84
a58db253434c6759,-60,97
dbde4e323567f381,-51,100
b4c8c0b52049e4de,-58,96
0d5c5b6ed855dbbc,-60,47
7eb3bed60a67f44d,-59,84
e2d0d77756858a3c,-60,93
7eb3bed60a67f44d,-53,84
de81d543721249f6,-63,84
dbde4e323567f381,-57,100
917cd714e1103994,-69,74
dbde4e323567f381,-53,100
b4c8c0b52049e4de,-58,96
9a97a9cd9ac398de,-57,78
359da2e3798189c9,-53,99
917cd714e1103994,-51,74
e2d0d77756858a3c,-60,93
de81d543721249f6,-61,84
a58db253434c6759,-63,97
dbde4e323567f381,-59,100
b4c8c0b52049e4de,-58,96
359da2e3798189c9,-54,99
917cd714e1103994,-51,74
e2d0d77756858a3c,-57,93
7eb3bed60a67f44d,-58,84
a58db253434c6759,-60,97
dbde4e323567f381,-55,100
9a97a9cd9ac398de,-75,78
917cd714e1103994,-51,74
0d5c5b6ed855dbbc,-56,47
7eb3bed60a67f44d,-52,84
a58db253434c6759,-62,97
dbde4e323567f381,-55,100
4b528a07c6810670,-68,84
e2d0d77756858a3c,-57,93
dbde4e323567f381,-54,100
4b528a07c6810670,-69,84
b4c8c0b52049e4de,-58,96
9a97a9cd9ac398de,-57,78
359da2e3798189c9,-57,99
9fcccaab3f956f66,-58,97
0d5c5b6ed855dbbc,-57,47
de81d543721249f6,-63,84
a58db253434c6759,-62,97
dbde4e323567f381,-59,100
b4c8c0b52049e4de,-57,96
9a97a9cd9ac398de,-63,78
359da2e3798189c9,-54,99
917cd714e1103994,-67,74
8ce4d6e271cbcdec,-73,100
a58db253434c6759,-58,97
dbde4e323567f381,-56,100
9a97a9cd9ac398de,-61,78
359da2e3798189c9,-56,99
e2d0d77756858a3c,-57,93
917cd714e1103994,-52,74
de81d543721249f6,-61,84
a58db253434c6759,-61,97
dbde4e323567f381,-50,100
b4c8c0b52049e4de,-62,96
9a97a9cd9ac398de,-56,78
e2d0d77756858a3c,-60,93
0d5c5b6ed855dbbc,-55,47
7eb3bed60a67f44d,-56,84
dbde4e323567f381,-57,100
b4c8c0b52049e4de,-66,96
359da2e3798189c9,-55,99
e2d0d77756858a3c,-67,93
9fcccaab3f956f66,-58,97
7eb3bed60a67f44d,-53,84
de81d543721249f6,-61,84
a58db253434c6759,-61,97
b4c8c0b52049e4de,-65,96
0d5c5b6ed855dbbc,-58,47
7eb3bed60a67f44d,-55,84
9a97a9cd9ac398de,-56,78
de81d543721249f6,-61,84
dbde4e323567f381,-56,100
b4c8c0b52049e4de,-56,96
359da2e3798189c9,-55,99
e2d0d77756858a3c,-67,93
9fcccaab3f956f66,-69,97
dbde4e323567f381,-51,100
b4c8c0b52049e4de,-57,96
917cd714e1103994,-50,74
de81d543721249f6,-61,84
4b528a07c6810670,-70,84
359da2e3798189c9,-54,99
a58db253434c6759,-59,97
dbde4e323567f381,-60,100
b4c8c0b52049e4de,-56,96
e2d0d77756858a3c,-61,93
9fcccaab3f956f66,-63,97
0d5c5b6ed855dbbc,-55,47
7eb3bed60a67f44d,-54,84
dbde4e323567f381,-52,100
917cd714e1103994,-50,74
e2d0d77756858a3c,-56,93
9fcccaab3f956f66,-58,97
0d5c5b6ed855dbbc,-61,47
8ce4d6e271cbcdec,-74,100
a58db253434c6759,-61,97
9a97a9cd9ac398de,-56,78
9fcccaab3f956f66,-57,97
de81d543721249f6,-62,84
a58db253434c6759,-61,97
dbde4e323567f381,-55,100
b4c8c0b52049e4de,-58,96
917cd714e1103994,-66,74
0d5c5b6ed855dbbc,-55,47
a58db253434c6759,-59,97
b4c8c0b52049e4de,-59,96
9a97a9cd9ac398de,-70,78
917cd714e1103994,-50,74
de81d543721249f6,-60,84
a58db253434c6759,-59,97
dbde4e323567f381,-52,100
