idEstimote,Battery,Rssi
de81d543721249f6,-43,84
4b528a07c6810670,-53,84
fc337481622c4dc8,-65,87
a58db253434c6759,-59,97
4b528a07c6810670,-61,84
9a97a9cd9ac398de,-53,78
9fcccaab3f956f66,-68,97
a58db253434c6759,-80,97
de81d543721249f6,-60,84
9fcccaab3f956f66,-62,97
7eb3bed60a67f44d,-76,84
de81d543721249f6,-62,84
4b528a07c6810670,-73,84
dbde4e323567f381,-81,100
9a97a9cd9ac398de,-80,78
359da2e3798189c9,-89,99
9fcccaab3f956f66,-63,97
a58db253434c6759,-78,97
de81d543721249f6,-60,84
b4c8c0b52049e4de,-84,96
4b528a07c6810670,-73,84
dbde4e323567f381,-83,100
917cd714e1103994,-68,74
359da2e3798189c9,-62,99
9fcccaab3f956f66,-46,97
7eb3bed60a67f44d,-62,84
a58db253434c6759,-64,97
de81d543721249f6,-46,84
9a97a9cd9ac398de,-51,78
9fcccaab3f956f66,-56,97
0d5c5b6ed855dbbc,-72,47
de81d543721249f6,-44,84
b4c8c0b52049e4de,-69,96
4b528a07c6810670,-61,84
7eb3bed60a67f44d,-60,84
de81d543721249f6,-43,84
917cd714e1103994,-70,74
a58db253434c6759,-59,97
de81d543721249f6,-46,84
9a97a9cd9ac398de,-68,78
9fcccaab3f956f66,-57,97
0d5c5b6ed855dbbc,-77,47
a58db253434c6759,-55,97
9a97a9cd9ac398de,-51,78
9fcccaab3f956f66,-51,97
7eb3bed60a67f44d,-60,84
a58db253434c6759,-59,97
de81d543721249f6,-44,84
4b528a07c6810670,-54,84
9a97a9cd9ac398de,-69,78
9fcccaab3f956f66,-46,97
a58db253434c6759,-67,97
de81d543721249f6,-44,84
4b528a07c6810670,-55,84
dbde4e323567f381,-67,100
9a97a9cd9ac398de,-69,78
e2d0d77756858a3c,-66,93
9fcccaab3f956f66,-52,97
0d5c5b6ed855dbbc,-73,47
a58db253434c6759,-52,97
4b528a07c6810670,-61,84
9a97a9cd9ac398de,-52,78
9fcccaab3f956f66,-51,97
7eb3bed60a67f44d,-58,84
a58db253434c6759,-52,97
de81d543721249f6,-44,84
e2d0d77756858a3c,-68,93
7eb3bed60a67f44d,-63,84
a58db253434c6759,-62,97
4b528a07c6810670,-61,84
9a97a9cd9ac398de,-51,78
359da2e3798189c9,-61,99
de81d543721249f6,-43,84
fc337481622c4dc8,-53,87
9a97a9cd9ac398de,-60,78
917cd714e1103994,-72,74
9fcccaab3f956f66,-57,97
de81d543721249f6,-46,84
9a97a9cd9ac398de,-50,78
e2d0d77756858a3c,-69,93
7eb3bed60a67f44d,-57,84
de81d543721249f6,-44,84
a58db253434c6759,-62,97
4b528a07c6810670,-54,84
9a97a9cd9ac398de,-59,78
917cd714e1103994,-71,74
9fcccaab3f956f66,-45,97
de81d543721249f6,-43,84
b4c8c0b52049e4de,-71,96
9a97a9cd9ac398de,-60,78
9fcccaab3f956f66,-47,97
7eb3bed60a67f44d,-60,84
a58db253434c6759,-61,97
de81d543721249f6,-46,84
9a97a9cd9ac398de,-61,78
359da2e3798189c9,-62,99
7eb3bed60a67f44d,-63,84
a58db253434c6759,-52,97
fc337481622c4dc8,-53,87
359da2e3798189c9,-60,99
9fcccaab3f956f66,-44,97
a58db253434c6759,-53,97
de81d543721249f6,-43,84
4b528a07c6810670,-56,84
9a97a9cd9ac398de,-61,78
917cd714e1103994,-56,74
7eb3bed60a67f44d,-62,84
de81d543721249f6,-45,84
dbde4e323567f381,-72,100
9a97a9cd9ac398de,-51,78
9fcccaab3f956f66,-51,97
7eb3bed60a67f44d,-61,84
a58db253434c6759,-63,97
4b528a07c6810670,-54,84
359da2e3798189c9,-72,99
9fcccaab3f956f66,-51,97
7eb3bed60a67f44d,-62,84
a58db253434c6759,-59,97
fc337481622c4dc8,-54,87
de81d543721249f6,-44,84
4b528a07c6810670,-57,84
917cd714e1103994,-57,74
359da2e3798189c9,-61,99
9fcccaab3f956f66,-52,97
0d5c5b6ed855dbbc,-79,47
de81d543721249f6,-42,84
4b528a07c6810670,-54,84
dbde4e323567f381,-68,100
9a97a9cd9ac398de,-62,78
9fcccaab3f956f66,-45,97
a58db253434c6759,-59,97
de81d543721249f6,-45,84
4b528a07c6810670,-55,84
9a97a9cd9ac398de,-51,78
917cd714e1103994,-73,74
9fcccaab3f956f66,-53,97
fc337481622c4dc8,-54,87
a58db253434c6759,-63,97
de81d543721249f6,-43,84
4b528a07c6810670,-55,84
9a97a9cd9ac398de,-51,78
9fcccaab3f956f66,-46,97
7eb3bed60a67f44d,-63,84
fc337481622c4dc8,-67,87
de81d543721249f6,-43,84
a58db253434c6759,-62,97
4b528a07c6810670,-55,84
9a97a9cd9ac398de,-62,78
917cd714e1103994,-73,74
359da2e3798189c9,-61,99
9fcccaab3f956f66,-51,97
fc337481622c4dc8,-53,87
a58db253434c6759,-51,97
dbde4e323567f381,-76,100
9a97a9cd9ac398de,-51,78
9fcccaab3f956f66,-60,97
0d5c5b6ed855dbbc,-76,47
de81d543721249f6,-44,84
a58db253434c6759,-64,97
dbde4e323567f381,-66,100
9a97a9cd9ac398de,-62,78
7eb3bed60a67f44d,-63,84
fc337481622c4dc8,-54,87
de81d543721249f6,-44,84
