idEstimote,Battery,Rssi
de81d543721249f6,-62,84
4b528a07c6810670,-71,84
a58db253434c6759,-74,97
e2d0d77756858a3c,-80,93
917cd714e1103994,-86,74
359da2e3798189c9,-76,99
9fcccaab3f956f66,-71,97
7eb3bed60a67f44d,-79,84
4b528a07c6810670,-71,84
a58db253434c6759,-68,97
9a97a9cd9ac398de,-84,78
9fcccaab3f956f66,-70,97
0d5c5b6ed855dbbc,-87,47
de81d543721249f6,-59,84
4b528a07c6810670,-71,84
a58db253434c6759,-79,97
8ce4d6e271cbcdec,-91,100
fc337481622c4dc8,-70,87
359da2e3798189c9,-85,99
9fcccaab3f956f66,-73,97
7eb3bed60a67f44d,-76,84
de81d543721249f6,-62,84
a58db253434c6759,-79,97
9a97a9cd9ac398de,-67,78
359da2e3798189c9,-85,99
9fcccaab3f956f66,-67,97
de81d543721249f6,-59,84
4b528a07c6810670,-71,84
b4c8c0b52049e4de,-85,96
9a97a9cd9ac398de,-83,78
9fcccaab3f956f66,-72,97
7eb3bed60a67f44d,-77,84
de81d543721249f6,-59,84
4b528a07c6810670,-77,84
fc337481622c4dc8,-81,87
9a97a9cd9ac398de,-74,78
9fcccaab3f956f66,-68,97
b4c8c0b52049e4de,-85,96
dbde4e323567f381,-84,100
9a97a9cd9ac398de,-87,78
0d5c5b6ed855dbbc,-87,47
de81d543721249f6,-59,84
a58db253434c6759,-68,97
4b528a07c6810670,-75,84
e2d0d77756858a3c,-82,93
fc337481622c4dc8,-70,87
9a97a9cd9ac398de,-67,78
9fcccaab3f956f66,-62,97
a58db253434c6759,-78,97
8ce4d6e271cbcdec,-90,100
9a97a9cd9ac398de,-75,78
9fcccaab3f956f66,-61,97
7eb3bed60a67f44d,-75,84
de81d543721249f6,-62,84
a58db253434c6759,-68,97
4b528a07c6810670,-70,84
fc337481622c4dc8,-69,87
9a97a9cd9ac398de,-66,78
7eb3bed60a67f44d,-79,84
de81d543721249f6,-59,84
4b528a07c6810670,-76,84
8ce4d6e271cbcdec,-91,100
fc337481622c4dc8,-80,87
9fcccaab3f956f66,-68,97
7eb3bed60a67f44d,-75,84
de81d543721249f6,-63,84
4b528a07c6810670,-77,84
fc337481622c4dc8,-72,87
9a97a9cd9ac398de,-68,78
359da2e3798189c9,-87,99
0d5c5b6ed855dbbc,-92,47
de81d543721249f6,-63,84
a58db253434c6759,-75,97
4b528a07c6810670,-71,84
9a97a9cd9ac398de,-67,78
fc337481622c4dc8,-81,87
9fcccaab3f956f66,-69,97
4b528a07c6810670,-72,84
e2d0d77756858a3c,-80,93
917cd714e1103994,-85,74
9fcccaab3f956f66,-61,97
0d5c5b6ed855dbbc,-90,47
7eb3bed60a67f44d,-76,84
de81d543721249f6,-59,84
a58db253434c6759,-74,97
dbde4e323567f381,-92,100
9a97a9cd9ac398de,-67,78
917cd714e1103994,-83,74
9fcccaab3f956f66,-68,97
0d5c5b6ed855dbbc,-74,47
7eb3bed60a67f44d,-77,84
de81d543721249f6,-62,84
a58db253434c6759,-67,97
9a97a9cd9ac398de,-78,78
0d5c5b6ed855dbbc,-92,47
7eb3bed60a67f44d,-75,84
de81d543721249f6,-59,84
a58db253434c6759,-67,97
e2d0d77756858a3c,-81,93
9a97a9cd9ac398de,-79,78
917cd714e1103994,-84,74
de81d543721249f6,-60,84
a58db253434c6759,-77,97
e2d0d77756858a3c,-91,93
fc337481622c4dc8,-79,87
9fcccaab3f956f66,-72,97
7eb3bed60a67f44d,-80,84
de81d543721249f6,-59,84
a58db253434c6759,-79,97
e2d0d77756858a3c,-82,93
9a97a9cd9ac398de,-67,78
359da2e3798189c9,-86,99
7eb3bed60a67f44d,-76,84
de81d543721249f6,-61,84
4b528a07c6810670,-71,84
917cd714e1103994,-87,74
9fcccaab3f956f66,-68,97
0d5c5b6ed855dbbc,-90,47
7eb3bed60a67f44d,-79,84
de81d543721249f6,-61,84
dbde4e323567f381,-82,100
e2d0d77756858a3c,-92,93
fc337481622c4dc8,-69,87
9a97a9cd9ac398de,-66,78
0d5c5b6ed855dbbc,-87,47
de81d543721249f6,-60,84
a58db253434c6759,-78,97
4b528a07c6810670,-70,84
dbde4e323567f381,-83,100
0d5c5b6ed855dbbc,-91,47
7eb3bed60a67f44d,-74,84
de81d543721249f6,-62,84
a58db253434c6759,-67,97
4b528a07c6810670,-76,84
e2d0d77756858a3c,-80,93
359da2e3798189c9,-87,99
9fcccaab3f956f66,-61,97
0d5c5b6ed855dbbc,-85,47
de81d543721249f6,-60,84
9a97a9cd9ac398de,-75,78
fc337481622c4dc8,-71,87
9fcccaab3f956f66,-66,97
0d5c5b6ed855dbbc,-86,47
7eb3bed60a67f44d,-79,84
de81d543721249f6,-59,84
9a97a9cd9ac398de,-66,78
9fcccaab3f956f66,-70,97
7eb3bed60a67f44d,-75,84
de81d543721249f6,-60,84
a58db253434c6759,-77,97
dbde4e323567f381,-83,100
9a97a9cd9ac398de,-74,78
9fcccaab3f956f66,-61,97
de81d543721249f6,-59,84
e2d0d77756858a3c,-92,93
fc337481622c4dc8,-67,87
0d5c5b6ed855dbbc,-85,47
7eb3bed60a67f44d,-77,84
de81d543721249f6,-61,84
a58db253434c6759,-76,97
fc337481622c4dc8,-70,87
9fcccaab3f956f66,-62,97
7eb3bed60a67f44d,-77,84
de81d543721249f6,-61,84
